dataset,authorization,raw_wrong,incorrect_authorization,pc1,pc2
SERV-CT,0.0,0.0,0.0,22.558132,2.4047773
SERV-CT,1.0,1.0,0.0,4.2327895,-3.9053378
SERV-CT,1.0,1.0,1.0,16.840315,0.05168125
SERV-CT,0.0,1.0,0.0,21.541084,2.2306004
SERV-CT,0.0,1.0,0.0,24.553701,3.5877504
SERV-CT,1.0,0.0,1.0,18.527103,0.81966686
SERV-CT,0.0,1.0,0.0,24.936213,4.3493567
SERV-CT,1.0,0.0,1.0,18.8302,0.93536246
SERV-CT,0.0,1.0,0.0,30.696177,6.648791
SERV-CT,1.0,1.0,0.0,17.482065,0.15280244
SERV-CT,0.0,1.0,0.0,22.555172,2.6650162
SERV-CT,1.0,1.0,0.0,17.18386,0.07410297
SERV-CT,1.0,1.0,0.0,15.673559,-0.11307636
SERV-CT,1.0,1.0,0.0,16.379553,-0.17730716
SERV-CT,1.0,0.0,1.0,18.561903,0.6985165
SERV-CT,0.0,1.0,0.0,20.667927,1.6463283
SERV-CT,1.0,1.0,1.0,18.564495,0.54680455
SERV-CT,1.0,1.0,0.0,13.008579,-1.4036078
SERV-CT,0.0,1.0,0.0,27.50213,5.0251207
SERV-CT,0.0,1.0,0.0,26.143278,4.6094465
SERV-CT,0.0,1.0,0.0,19.984627,1.3651623
SERV-CT,1.0,0.0,1.0,17.510656,0.17328224
SERV-CT,0.0,1.0,0.0,21.780373,2.4052856
SERV-CT,0.0,0.0,0.0,25.525988,3.9573898
SERV-CT,1.0,1.0,0.0,16.58823,-0.27249125
SERV-CT,0.0,1.0,0.0,26.432058,4.464524
SERV-CT,0.0,0.0,0.0,-1.0574768,-4.841214
SERV-CT,1.0,1.0,1.0,18.290941,0.79785454
SERV-CT,0.0,0.0,0.0,25.21942,3.9195442
SERV-CT,1.0,0.0,1.0,12.6436,-1.4747634
SERV-CT,0.0,1.0,0.0,29.10665,5.56895
SERV-CT,1.0,0.0,1.0,18.871426,0.64057934
SERV-CT,0.0,0.0,0.0,25.209236,4.2909975
SERV-CT,0.0,0.0,0.0,23.503258,3.6046271
SERV-CT,1.0,1.0,0.0,19.254532,0.7362987
SERV-CT,1.0,0.0,1.0,17.584658,0.19117984
SERV-CT,0.0,1.0,0.0,24.015388,3.3660507
SERV-CT,1.0,0.0,1.0,19.199753,0.9822433
SERV-CT,1.0,1.0,0.0,1.4820132,-4.346506
SERV-CT,1.0,1.0,1.0,18.800068,0.86309946
SERV-CT,1.0,1.0,0.0,18.219992,0.7079061
SERV-CT,0.0,1.0,0.0,20.780163,1.636398
SERV-CT,1.0,1.0,0.0,18.602884,0.5607101
SERV-CT,0.0,0.0,0.0,24.17657,3.424683
StereoMIS,0.0,,,-10.490997,4.6065454
StereoMIS,0.0,,,-10.491446,4.7194176
StereoMIS,0.0,,,-7.973313,1.8027207
StereoMIS,0.0,,,-9.213355,3.1888099
StereoMIS,0.0,,,-7.2386785,1.4446322
StereoMIS,0.0,,,-5.6467257,0.19179866
StereoMIS,0.0,,,-6.1368923,-1.2429663
StereoMIS,0.0,,,-7.3092365,1.0020509
StereoMIS,0.0,,,-8.263515,2.0726748
StereoMIS,0.0,,,-10.032785,4.1845016
StereoMIS,0.0,,,-9.537099,3.2033744
StereoMIS,0.0,,,-9.106381,2.4820375
StereoMIS,0.0,,,-8.067776,2.0594206
StereoMIS,0.0,,,-3.781293,-2.2701786
StereoMIS,0.0,,,-11.1374235,5.356475
StereoMIS,0.0,,,-5.926599,-1.2194134
StereoMIS,0.0,,,-8.2896,2.6941626
StereoMIS,0.0,,,-10.888996,5.2222414
StereoMIS,0.0,,,-9.388762,3.4532025
StereoMIS,0.0,,,-7.235803,1.5477941
StereoMIS,0.0,,,-10.528118,4.608803
StereoMIS,0.0,,,-8.327327,2.5246246
StereoMIS,0.0,,,-8.13279,2.0623775
StereoMIS,0.0,,,-10.6382885,4.643592
StereoMIS,0.0,,,-9.566061,3.6139913
StereoMIS,0.0,,,-0.6382117,-2.5304024
StereoMIS,0.0,,,-10.212093,4.2751665
StereoMIS,0.0,,,-9.552347,3.7607636
StereoMIS,0.0,,,-8.520391,2.6752415
StereoMIS,1.0,,,7.2697825,-2.683566
StereoMIS,0.0,,,-8.823248,2.9594517
StereoMIS,0.0,,,-8.694449,1.7192489
StereoMIS,0.0,,,-8.178536,1.989143
StereoMIS,0.0,,,-8.984665,2.785986
StereoMIS,0.0,,,-8.9672165,2.5898395
StereoMIS,0.0,,,-7.1358824,0.4308507
StereoMIS,0.0,,,-10.198452,4.2349415
StereoMIS,0.0,,,-3.6977124,-2.579765
StereoMIS,0.0,,,-11.141642,5.4600763
StereoMIS,1.0,,,2.4259057,-5.337803
StereoMIS,0.0,,,-10.14152,4.130833
StereoMIS,0.0,,,-2.3008773,-4.282674
StereoMIS,0.0,,,-8.397826,1.8240584
StereoMIS,0.0,,,-8.3828,2.0255167
StereoMIS,0.0,,,-7.000255,1.1509204
StereoMIS,0.0,,,-8.479927,1.2536911
StereoMIS,0.0,,,-11.070735,5.362088
StereoMIS,1.0,,,5.895142,-1.7973945
StereoMIS,0.0,,,-10.010906,4.161889
StereoMIS,0.0,,,-10.65745,4.7397523
StereoMIS,0.0,,,-9.560764,3.5003033
StereoMIS,0.0,,,-9.997263,3.8521771
StereoMIS,0.0,,,-6.590988,1.9624871
StereoMIS,0.0,,,-9.133167,2.8202271
StereoMIS,0.0,,,-7.03733,1.1082722
StereoMIS,0.0,,,-10.223114,4.3122883
StereoMIS,0.0,,,-10.178457,4.475584
StereoMIS,0.0,,,-3.840857,-0.75469244
StereoMIS,0.0,,,-10.072765,4.1832027
StereoMIS,0.0,,,-9.82077,3.8182316
StereoMIS,0.0,,,-10.589266,4.6931314
StereoMIS,0.0,,,-10.289734,4.2835326
StereoMIS,0.0,,,-9.743954,3.5834255
StereoMIS,0.0,,,-7.7499275,2.6720486
StereoMIS,0.0,,,-10.000778,3.9786134
StereoMIS,0.0,,,-8.295544,1.7959481
StereoMIS,0.0,,,-9.522562,2.491455
StereoMIS,0.0,,,-7.5015287,0.5602255
StereoMIS,0.0,,,-9.505081,4.1275406
StereoMIS,1.0,,,-1.8912129,-6.0904903
StereoMIS,0.0,,,-8.215719,1.1900685
StereoMIS,0.0,,,-9.671579,3.2738183
StereoMIS,0.0,,,-4.701579,-1.0419784
StereoMIS,0.0,,,-2.4520116,-2.1717198
StereoMIS,0.0,,,-10.363306,4.5462976
StereoMIS,0.0,,,-5.8562307,-0.6903825
StereoMIS,0.0,,,-7.431698,0.7048094
StereoMIS,0.0,,,-8.250103,1.7176841
StereoMIS,0.0,,,-11.364383,5.284298
StereoMIS,0.0,,,-10.556057,4.6233253
StereoMIS,0.0,,,-10.017918,3.6398664
StereoMIS,0.0,,,-7.503166,0.8030989
StereoMIS,0.0,,,-7.6308513,2.1372035
StereoMIS,0.0,,,-7.835017,1.9894768
StereoMIS,0.0,,,-6.8121557,1.6730801
StereoMIS,0.0,,,-8.433087,1.5483779
StereoMIS,0.0,,,-6.7628636,0.6956761
StereoMIS,0.0,,,-8.76861,1.3233973
StereoMIS,0.0,,,-8.78711,2.7779706
StereoMIS,0.0,,,-7.4986362,0.26320645
StereoMIS,0.0,,,-10.463249,4.5575714
StereoMIS,0.0,,,-9.605381,3.4562194
StereoMIS,0.0,,,-10.541496,4.6413326
StereoMIS,0.0,,,-7.8879623,1.8900639
StereoMIS,0.0,,,-9.899061,3.9382668
StereoMIS,0.0,,,-11.055244,5.2727327
StereoMIS,0.0,,,-9.3185215,3.3735645
StereoMIS,0.0,,,-10.551302,4.6016245
StereoMIS,0.0,,,-9.842655,3.8085003
StereoMIS,0.0,,,-8.55917,2.8291318
StereoMIS,0.0,,,-9.725215,3.6720476
StereoMIS,0.0,,,-7.7535734,2.062519
StereoMIS,0.0,,,-9.7459755,3.563363
StereoMIS,0.0,,,-10.411299,4.5006313
StereoMIS,0.0,,,-10.635857,4.755826
StereoMIS,0.0,,,-9.0872,2.9152174
StereoMIS,0.0,,,-8.646113,2.4944317
StereoMIS,0.0,,,-7.7087965,1.9464206
StereoMIS,0.0,,,-5.9390144,-0.49073297
StereoMIS,0.0,,,-10.643234,4.7435427
StereoMIS,0.0,,,-9.547493,3.179135
StereoMIS,0.0,,,-8.914072,1.7204071
StereoMIS,0.0,,,-8.656915,2.0287154
StereoMIS,0.0,,,-9.855072,4.01768
StereoMIS,0.0,,,-6.513647,0.573653
StereoMIS,0.0,,,-2.797489,-1.7219942
StereoMIS,0.0,,,-9.16432,2.630927
StereoMIS,0.0,,,-10.283049,3.9036117
StereoMIS,0.0,,,-9.125105,2.9301002
StereoMIS,0.0,,,-6.597002,2.1164083
StereoMIS,0.0,,,-8.579655,2.352636
StereoMIS,0.0,,,-4.569895,-0.8767596
StereoMIS,0.0,,,-5.2071137,0.12504217
StereoMIS,0.0,,,-3.7109463,-2.3317163
StereoMIS,0.0,,,-9.360838,3.1305494
StereoMIS,1.0,,,3.2137284,-4.2167735
StereoMIS,0.0,,,-2.1942737,-6.388953
StereoMIS,0.0,,,-8.619488,1.6266509
StereoMIS,0.0,,,-7.4554024,0.9904386
StereoMIS,0.0,,,-9.421265,3.7243195
StereoMIS,0.0,,,-7.2970486,1.1049887
StereoMIS,0.0,,,-7.2454777,1.0315439
StereoMIS,0.0,,,-9.737186,4.281108
StereoMIS,1.0,,,4.6309695,-5.3812485
StereoMIS,0.0,,,-10.679336,4.92453
StereoMIS,0.0,,,-8.79954,2.8287034
StereoMIS,0.0,,,-9.772739,3.549287
StereoMIS,0.0,,,-5.018351,0.056086928
StereoMIS,0.0,,,-10.851853,5.0250926
StereoMIS,0.0,,,-3.9903798,-3.0336108
StereoMIS,0.0,,,-9.73568,3.9003334
StereoMIS,0.0,,,-9.721033,3.5487075
StereoMIS,0.0,,,-9.96987,3.8263206
StereoMIS,0.0,,,-6.6514316,0.41189662
StereoMIS,0.0,,,-10.235453,4.3130836
StereoMIS,0.0,,,-10.891598,5.089512
StereoMIS,0.0,,,-10.604418,4.7297015
StereoMIS,0.0,,,-2.0835915,-2.4976764
StereoMIS,0.0,,,-9.579905,3.1622722
StereoMIS,0.0,,,-10.763071,5.0093
StereoMIS,0.0,,,-7.2371554,2.0931556
StereoMIS,0.0,,,-9.781059,3.8748026
StereoMIS,0.0,,,-9.277625,1.8088223
StereoMIS,0.0,,,-10.329931,4.212478
StereoMIS,0.0,,,-7.843675,1.6687275
StereoMIS,0.0,,,-9.654914,3.399818
StereoMIS,0.0,,,-10.417568,4.6288176
StereoMIS,0.0,,,-9.016243,0.9413711
StereoMIS,0.0,,,-7.798216,1.6933175
StereoMIS,0.0,,,-7.3526797,1.3210784
StereoMIS,0.0,,,-6.643611,-0.19536658
StereoMIS,0.0,,,-9.009952,2.300692
StereoMIS,0.0,,,-10.060532,4.24494
StereoMIS,0.0,,,-9.776264,3.9110022
StereoMIS,0.0,,,-9.721329,3.7245345
StereoMIS,0.0,,,-8.3051815,2.5188882
StereoMIS,0.0,,,-7.9513397,1.7357758
StereoMIS,0.0,,,-11.133771,5.5594473
StereoMIS,0.0,,,-10.534012,4.6258802
StereoMIS,0.0,,,-3.0316825,-0.6250661
StereoMIS,0.0,,,-10.023642,2.9303117
StereoMIS,0.0,,,-9.380779,2.9119883
StereoMIS,0.0,,,-10.8989105,5.108159
StereoMIS,0.0,,,-5.34638,0.44567004
StereoMIS,0.0,,,-9.308903,3.2806053
StereoMIS,1.0,,,6.103234,-2.9752216
StereoMIS,0.0,,,-6.2748194,-1.6097275
StereoMIS,0.0,,,-9.711107,3.682685
StereoMIS,0.0,,,-2.906992,-2.0479567
StereoMIS,0.0,,,-9.4123745,3.1063051
StereoMIS,0.0,,,-7.9272647,2.2027845
StereoMIS,0.0,,,-6.900653,0.9660076
StereoMIS,0.0,,,-7.883299,1.243982
StereoMIS,0.0,,,-9.740056,3.6495752
StereoMIS,0.0,,,-7.2404118,0.7677951
StereoMIS,0.0,,,-7.568009,0.707216
StereoMIS,0.0,,,-11.294913,5.704285
StereoMIS,0.0,,,-10.49217,4.3685675
StereoMIS,0.0,,,-10.718312,4.867834
StereoMIS,0.0,,,-9.03323,2.5595453
StereoMIS,0.0,,,-7.568226,0.42922232
StereoMIS,0.0,,,-10.715548,4.7405715
StereoMIS,0.0,,,-9.528748,3.7785044
StereoMIS,0.0,,,-10.433508,4.6146817
StereoMIS,0.0,,,-5.177786,0.25072172
StereoMIS,0.0,,,-9.45767,3.126727
StereoMIS,0.0,,,-9.663755,3.8945189
StereoMIS,0.0,,,-7.8357344,1.8480867
StereoMIS,0.0,,,-8.394677,1.9624895
StereoMIS,0.0,,,-6.8841205,1.9881207
StereoMIS,0.0,,,-10.096428,4.081115
StereoMIS,0.0,,,-7.915184,1.7163004
StereoMIS,0.0,,,-10.470591,4.3127995
StereoMIS,0.0,,,-9.20738,2.6798635
StereoMIS,0.0,,,-9.45854,3.036399
StereoMIS,0.0,,,-9.855135,3.9615698
StereoMIS,0.0,,,-10.589009,4.7790813
StereoMIS,0.0,,,-6.838145,-0.8865924
StereoMIS,0.0,,,-4.4944987,-1.9552145
StereoMIS,0.0,,,-10.170293,4.2540402
StereoMIS,0.0,,,-8.806442,2.346264
StereoMIS,0.0,,,-7.297637,1.1070701
StereoMIS,0.0,,,-5.754659,0.027370006
StereoMIS,0.0,,,-9.777559,3.569861
StereoMIS,0.0,,,-10.970728,5.4320965
StereoMIS,0.0,,,-9.295683,3.1076276
StereoMIS,0.0,,,-10.098116,4.197837
StereoMIS,0.0,,,-8.287865,2.2159948
StereoMIS,0.0,,,-3.4874325,-3.0018387
StereoMIS,0.0,,,-6.0835896,1.2309133
StereoMIS,1.0,,,-0.20468855,-2.9430628
StereoMIS,0.0,,,-8.933781,2.2904482
StereoMIS,0.0,,,-9.368432,3.455907
StereoMIS,0.0,,,-9.048249,2.8897302
StereoMIS,0.0,,,-9.404545,3.2533665
StereoMIS,0.0,,,-4.843136,-1.1199884
StereoMIS,0.0,,,-7.3416996,1.2911857
StereoMIS,0.0,,,-10.250956,4.253068
StereoMIS,0.0,,,-9.853201,3.6193457
StereoMIS,0.0,,,-10.08377,4.105521
StereoMIS,0.0,,,-9.07188,2.9500828
StereoMIS,0.0,,,-9.856867,3.8218837
StereoMIS,0.0,,,-8.728976,2.9557953
StereoMIS,0.0,,,-8.2584,1.7885424
StereoMIS,0.0,,,-7.9367056,1.2804772
StereoMIS,0.0,,,-3.8356,-1.3093941
StereoMIS,0.0,,,-9.866501,3.4967744
StereoMIS,0.0,,,-9.96155,4.192639
StereoMIS,0.0,,,-5.132502,-0.84567076
StereoMIS,0.0,,,-7.032627,0.6375426
StereoMIS,0.0,,,-8.185009,0.9950545
StereoMIS,0.0,,,-0.6865139,-2.4366732
StereoMIS,0.0,,,-10.266943,4.3437214
StereoMIS,0.0,,,-8.03116,1.3942524
StereoMIS,0.0,,,-8.728707,2.5841718
StereoMIS,0.0,,,-3.1566176,-1.3249435
StereoMIS,0.0,,,-9.146126,3.1711745
StereoMIS,0.0,,,-8.570873,2.3801243
StereoMIS,0.0,,,-10.3123455,3.3501923
StereoMIS,0.0,,,-8.248325,2.109527
StereoMIS,0.0,,,-9.699572,3.6671553
StereoMIS,1.0,,,0.9316292,-4.3136907
StereoMIS,0.0,,,-1.1854999,-2.9639263
StereoMIS,0.0,,,-9.9408245,3.8742085
StereoMIS,0.0,,,-8.8266735,2.059497
StereoMIS,0.0,,,-0.7831459,-2.3324175
StereoMIS,0.0,,,-9.818073,3.640339
StereoMIS,1.0,,,2.2630377,-4.2865934
StereoMIS,0.0,,,-10.831657,5.1510124
StereoMIS,0.0,,,-6.831997,0.5457517
StereoMIS,0.0,,,-9.432697,3.300377
StereoMIS,0.0,,,-5.527913,-1.0127832
StereoMIS,0.0,,,-10.196497,4.042892
StereoMIS,0.0,,,-9.662609,3.552567
StereoMIS,0.0,,,-7.8311305,3.2598872
StereoMIS,0.0,,,-9.621756,3.5835297
StereoMIS,0.0,,,-8.884092,2.8533826
StereoMIS,0.0,,,-10.949441,5.0826597
StereoMIS,0.0,,,-10.729475,4.9023643
StereoMIS,0.0,,,-10.890717,5.032988
StereoMIS,0.0,,,-10.431849,4.6488194
StereoMIS,0.0,,,-5.6734304,1.0568556
StereoMIS,0.0,,,-8.72777,2.73781
StereoMIS,0.0,,,-8.266918,1.8880855
StereoMIS,0.0,,,-5.9423556,0.32002184
StereoMIS,0.0,,,-6.63083,0.2212973
StereoMIS,1.0,,,0.3217926,-1.7880336
StereoMIS,0.0,,,-9.094325,2.259274
StereoMIS,0.0,,,-8.78118,2.3267298
StereoMIS,0.0,,,-4.0498786,-2.3465216
StereoMIS,0.0,,,-5.177868,-0.55040324
StereoMIS,0.0,,,-8.216619,1.9082285
StereoMIS,0.0,,,-9.157568,2.9256747
StereoMIS,0.0,,,-8.9239855,3.0161943
StereoMIS,0.0,,,-8.71133,2.868867
StereoMIS,0.0,,,-5.8357353,0.16276535
StereoMIS,0.0,,,-7.429999,0.4630426
StereoMIS,0.0,,,-8.182462,1.6765963
StereoMIS,0.0,,,-10.6266575,4.4745755
StereoMIS,0.0,,,-8.814134,2.716414
StereoMIS,0.0,,,-7.0512023,0.27281913
StereoMIS,0.0,,,-10.932318,5.3508883
StereoMIS,0.0,,,-5.351462,0.24234638
StereoMIS,0.0,,,-7.515278,0.7359859
StereoMIS,0.0,,,-7.7863092,1.3139362
StereoMIS,0.0,,,-9.076287,2.785564
StereoMIS,0.0,,,-10.865643,5.026781
StereoMIS,1.0,,,12.520878,-2.1022034
StereoMIS,0.0,,,-6.9836826,0.4182547
StereoMIS,0.0,,,-9.31418,2.714403
StereoMIS,0.0,,,-9.976063,4.0599804
StereoMIS,0.0,,,-3.9319897,-2.0521472
StereoMIS,0.0,,,-10.657059,4.8344455
StereoMIS,0.0,,,-2.1708906,-3.2576938
StereoMIS,0.0,,,-10.533314,4.5853763
StereoMIS,0.0,,,-6.789329,0.59109783
StereoMIS,0.0,,,-9.751942,3.5709953
StereoMIS,0.0,,,-4.7205486,-1.317342
StereoMIS,0.0,,,-9.464842,3.366306
StereoMIS,0.0,,,-10.4987755,4.6021137
StereoMIS,1.0,,,-0.27686024,-2.334639
StereoMIS,0.0,,,-7.64684,1.1800703
StereoMIS,0.0,,,-10.8701105,5.0353
StereoMIS,0.0,,,-7.3467646,0.51839423
StereoMIS,0.0,,,-6.8617325,0.7206993
StereoMIS,0.0,,,-9.390237,2.9086351
StereoMIS,0.0,,,-2.4210913,-1.5476286
StereoMIS,0.0,,,-9.84886,3.8666115
StereoMIS,0.0,,,-9.330355,2.8218508
StereoMIS,0.0,,,-8.527921,2.6069973
StereoMIS,0.0,,,25.697058,9.384473
StereoMIS,0.0,,,-8.250737,0.8823105
StereoMIS,0.0,,,-9.235718,3.095018
StereoMIS,0.0,,,-10.0162945,3.8640547
StereoMIS,0.0,,,-8.76818,2.1538105
StereoMIS,0.0,,,-9.901133,3.7296014
StereoMIS,0.0,,,-8.749973,2.69531
StereoMIS,0.0,,,-10.812614,5.0373735
StereoMIS,0.0,,,-8.190112,1.8535248
StereoMIS,0.0,,,-11.003107,5.169386
StereoMIS,0.0,,,-9.100381,2.8183088
StereoMIS,0.0,,,-7.8583174,1.2444447
StereoMIS,0.0,,,-10.061084,4.240393
StereoMIS,0.0,,,-9.344772,2.618483
StereoMIS,0.0,,,-8.594806,1.5163792
StereoMIS,0.0,,,-7.9678984,2.4044135
StereoMIS,0.0,,,-10.704786,4.853362
StereoMIS,0.0,,,-10.656641,4.6886196
StereoMIS,0.0,,,-9.2316,3.160534
StereoMIS,0.0,,,-9.302847,2.4725657
StereoMIS,0.0,,,-8.688076,3.3166008
StereoMIS,0.0,,,-10.302493,4.440531
StereoMIS,0.0,,,-8.206046,1.0813528
StereoMIS,0.0,,,-8.062619,2.0057251
StereoMIS,0.0,,,-8.695118,2.5283182
StereoMIS,0.0,,,-9.313305,3.6726866
StereoMIS,0.0,,,-5.4930434,-0.62022936
StereoMIS,0.0,,,-7.1903543,1.2288443
StereoMIS,0.0,,,-8.283783,1.202867
StereoMIS,0.0,,,-9.692896,3.7985482
StereoMIS,0.0,,,-9.185902,2.576749
StereoMIS,0.0,,,-9.160749,2.6495519
StereoMIS,0.0,,,-9.656904,3.6920004
StereoMIS,0.0,,,-8.372994,2.5561943
StereoMIS,0.0,,,-7.7524242,1.1497742
StereoMIS,0.0,,,-11.140043,5.3663106
StereoMIS,0.0,,,-7.7225065,0.8534589
StereoMIS,0.0,,,-6.0684533,-0.364559
StereoMIS,1.0,,,1.5059185,-1.7779816
StereoMIS,0.0,,,-6.82126,1.0168839
StereoMIS,0.0,,,-7.708375,2.6391344
StereoMIS,0.0,,,-7.0910797,2.5894735
StereoMIS,0.0,,,-9.2860775,3.1460524
StereoMIS,0.0,,,-8.480147,2.3915915
StereoMIS,0.0,,,-9.623529,3.7393045
StereoMIS,0.0,,,-9.947716,3.8709297
StereoMIS,0.0,,,-9.855022,4.066705
StereoMIS,0.0,,,-11.577278,5.8945045
StereoMIS,0.0,,,-10.497866,4.5780773
StereoMIS,0.0,,,-10.572115,4.72616
StereoMIS,0.0,,,-5.2570286,-0.24176475
StereoMIS,0.0,,,-8.077387,1.8457218
StereoMIS,0.0,,,-10.394074,4.5170407
StereoMIS,0.0,,,-8.599478,1.9989718
StereoMIS,0.0,,,-9.923077,4.077191
StereoMIS,0.0,,,-10.991828,5.1303754
StereoMIS,0.0,,,-9.93074,3.3053098
StereoMIS,0.0,,,-8.572387,2.9517708
StereoMIS,0.0,,,-9.147514,3.3666615
StereoMIS,0.0,,,-10.445301,4.701211
StereoMIS,0.0,,,-7.1145782,1.6704236
StereoMIS,0.0,,,-8.329429,2.4730816
StereoMIS,0.0,,,-5.7455807,-1.0009776
StereoMIS,0.0,,,-5.496833,-0.14450139
StereoMIS,0.0,,,-9.5744095,3.331616
StereoMIS,0.0,,,-8.232806,1.132912
StereoMIS,0.0,,,-6.52215,0.8557848
StereoMIS,0.0,,,-9.822706,3.5949302
StereoMIS,0.0,,,-10.233143,4.2878156
StereoMIS,0.0,,,-10.805431,4.9662094
StereoMIS,0.0,,,-3.9670103,-1.2760881
StereoMIS,0.0,,,-10.693388,4.8875613
StereoMIS,0.0,,,-9.231979,3.3137445
StereoMIS,0.0,,,-5.600257,-1.122387
StereoMIS,0.0,,,-10.735945,4.8792315
StereoMIS,0.0,,,-10.161043,4.179768
StereoMIS,0.0,,,-8.982645,3.1876924
StereoMIS,0.0,,,-6.571013,0.33173093
StereoMIS,0.0,,,-8.928255,2.7209435
StereoMIS,0.0,,,-5.8708124,-0.59267414
StereoMIS,0.0,,,-9.540704,3.6435957
StereoMIS,0.0,,,-10.66835,4.8399
StereoMIS,0.0,,,-10.990913,5.1707697
StereoMIS,0.0,,,-9.5163765,3.2672968
StereoMIS,0.0,,,-6.096037,0.44205937
StereoMIS,0.0,,,-8.76126,2.2495704
StereoMIS,0.0,,,-10.403223,4.279003
StereoMIS,0.0,,,-9.456508,3.509157
StereoMIS,0.0,,,-8.532083,2.0865512
StereoMIS,0.0,,,-7.2222934,1.5918392
StereoMIS,0.0,,,-8.697586,2.3794417
StereoMIS,0.0,,,-5.3885574,-1.7519246
StereoMIS,1.0,,,-0.04717827,-1.633145
StereoMIS,0.0,,,-4.141636,-1.6965765
StereoMIS,0.0,,,-10.552511,4.7852964
StereoMIS,0.0,,,-8.931583,2.1169307
StereoMIS,0.0,,,-9.442284,2.4816074
StereoMIS,0.0,,,-6.6348467,0.8494549
StereoMIS,0.0,,,-8.17769,1.1279285
StereoMIS,0.0,,,-9.102178,2.5883317
StereoMIS,0.0,,,-10.332343,4.3969235
StereoMIS,0.0,,,-10.168825,4.173798
StereoMIS,0.0,,,-5.4996142,-0.7139084
StereoMIS,0.0,,,-9.1154785,3.7659607
StereoMIS,0.0,,,-10.093603,4.136653
StereoMIS,0.0,,,-10.914673,5.033943
StereoMIS,0.0,,,-8.538812,2.9450967
StereoMIS,0.0,,,-8.362475,2.375278
StereoMIS,0.0,,,-8.978554,2.8559313
StereoMIS,0.0,,,-11.071102,5.388905
StereoMIS,0.0,,,-8.447134,1.9924237
StereoMIS,0.0,,,-4.6614323,-0.99397767
StereoMIS,0.0,,,-4.290769,-0.5232855
StereoMIS,0.0,,,-9.849518,3.849204
StereoMIS,0.0,,,-10.251318,4.4577208
StereoMIS,0.0,,,-5.9218636,-1.6984943
StereoMIS,0.0,,,-10.037186,3.953045
StereoMIS,0.0,,,-8.965142,2.1738763
StereoMIS,0.0,,,-8.870218,3.0957494
StereoMIS,0.0,,,-8.070308,1.9545792
StereoMIS,0.0,,,-3.6085196,-2.9046576
StereoMIS,0.0,,,-10.715627,4.7744412
StereoMIS,0.0,,,-9.879412,2.9599054
StereoMIS,0.0,,,-10.367434,4.5445685
StereoMIS,0.0,,,-9.724011,3.6135721
StereoMIS,0.0,,,-2.7690544,-1.8598257
StereoMIS,0.0,,,-10.821222,5.04042
StereoMIS,0.0,,,-10.792341,4.9640007
StereoMIS,0.0,,,-10.813692,4.9381957
StereoMIS,0.0,,,-9.796886,3.6344528
StereoMIS,0.0,,,-0.5007949,-0.60838866
StereoMIS,0.0,,,-10.384665,4.315501
StereoMIS,0.0,,,-2.693643,-2.7528555
StereoMIS,0.0,,,-9.0280285,2.6652303
StereoMIS,0.0,,,-8.353474,1.8965651
StereoMIS,0.0,,,-10.067036,4.1122813
StereoMIS,0.0,,,-7.547369,1.2922715
StereoMIS,0.0,,,-9.767797,3.510096
StereoMIS,0.0,,,-10.6285515,4.676485
StereoMIS,0.0,,,-9.532859,3.1556187
StereoMIS,0.0,,,-7.160651,2.5305605
StereoMIS,0.0,,,-9.3630295,2.9145412
StereoMIS,0.0,,,-9.6231785,2.874404
StereoMIS,0.0,,,-10.120538,4.091494
StereoMIS,0.0,,,-10.462581,4.5138564
StereoMIS,0.0,,,-6.473727,0.39680538
StereoMIS,0.0,,,-10.2161045,4.339336
StereoMIS,0.0,,,-6.834715,0.4149278
StereoMIS,0.0,,,-10.462482,4.621676
StereoMIS,0.0,,,-10.382544,4.873806
StereoMIS,0.0,,,-7.738577,1.2658525
StereoMIS,0.0,,,-8.169246,2.9301915
StereoMIS,0.0,,,-6.5110354,0.19532958
StereoMIS,0.0,,,-10.078287,3.917427
StereoMIS,0.0,,,-6.623839,1.1053821
StereoMIS,0.0,,,-10.08271,4.3543234
StereoMIS,0.0,,,-9.116894,2.6440606
StereoMIS,0.0,,,-11.311768,5.412533
StereoMIS,0.0,,,-5.9886312,0.024261385
StereoMIS,0.0,,,-3.468329,-2.7176106
StereoMIS,0.0,,,-11.138662,5.411994
StereoMIS,0.0,,,-8.845725,1.9701558
StereoMIS,0.0,,,-9.221159,2.5351896
StereoMIS,0.0,,,-9.860548,3.6344562
StereoMIS,0.0,,,-10.649076,4.661825
StereoMIS,0.0,,,-10.25968,4.173751
StereoMIS,0.0,,,-9.847326,3.789957
StereoMIS,0.0,,,-8.7799835,2.6807094
StereoMIS,0.0,,,-3.3950136,-0.46804518
StereoMIS,0.0,,,-11.062696,5.256759
StereoMIS,0.0,,,-11.280806,5.6045685
StereoMIS,0.0,,,-5.9405956,0.8778142
StereoMIS,0.0,,,-6.591463,1.3905808
StereoMIS,0.0,,,-4.787366,-1.5071006
StereoMIS,0.0,,,-10.642859,4.826379
StereoMIS,0.0,,,-9.841717,3.8554964
StereoMIS,0.0,,,-8.062865,1.494306
StereoMIS,0.0,,,-8.353366,2.3844736
StereoMIS,0.0,,,-7.9442453,2.2189813
StereoMIS,0.0,,,-9.699315,3.5208273
StereoMIS,0.0,,,-8.42535,1.6731521
StereoMIS,0.0,,,-8.147946,1.8271388
