dataset,authorization,raw_wrong,incorrect_authorization,tsne1,tsne2
SERV-CT,0.0,1.0,0.0,25.008583,43.979546
SERV-CT,1.0,0.0,1.0,59.17589,-2.5314078
SERV-CT,0.0,1.0,0.0,29.03083,39.56871
SERV-CT,0.0,1.0,0.0,16.305378,58.4901
SERV-CT,1.0,1.0,1.0,57.94821,4.6775045
SERV-CT,1.0,1.0,0.0,34.447823,-46.440712
SERV-CT,0.0,0.0,0.0,12.628849,65.32554
SERV-CT,0.0,1.0,0.0,15.050831,60.793087
SERV-CT,1.0,0.0,1.0,33.83997,-47.08483
SERV-CT,1.0,0.0,1.0,43.843,-20.246063
SERV-CT,1.0,1.0,0.0,59.402637,6.6966066
SERV-CT,0.0,1.0,0.0,24.332285,35.876324
SERV-CT,0.0,0.0,0.0,20.660793,55.270878
SERV-CT,0.0,0.0,0.0,13.743266,63.815323
SERV-CT,1.0,0.0,1.0,46.955074,15.211038
SERV-CT,0.0,0.0,0.0,39.113724,39.56754
SERV-CT,0.0,0.0,0.0,34.40907,32.33953
SERV-CT,0.0,0.0,0.0,24.47708,39.907833
SERV-CT,1.0,0.0,1.0,38.646473,17.764917
SERV-CT,1.0,0.0,1.0,58.091255,-2.3868372
SERV-CT,0.0,1.0,0.0,30.555494,33.87745
SERV-CT,0.0,1.0,0.0,22.19147,35.72551
SERV-CT,1.0,1.0,0.0,45.51084,11.922219
SERV-CT,1.0,1.0,0.0,44.053204,19.118088
SERV-CT,0.0,0.0,0.0,16.66388,60.048462
SERV-CT,1.0,1.0,1.0,45.40346,11.466631
SERV-CT,0.0,1.0,0.0,26.723816,45.743263
SERV-CT,1.0,1.0,1.0,31.046288,25.437601
SERV-CT,1.0,1.0,0.0,59.764866,8.383698
SERV-CT,0.0,0.0,0.0,23.282663,33.898125
SERV-CT,1.0,1.0,0.0,47.549976,-8.923974
SERV-CT,1.0,1.0,1.0,47.10368,-17.662436
SERV-CT,1.0,1.0,0.0,52.76615,-7.2795906
SERV-CT,1.0,1.0,1.0,40.493176,-43.713383
SERV-CT,0.0,0.0,0.0,21.875761,54.87507
SERV-CT,0.0,1.0,0.0,23.128561,51.840584
SERV-CT,0.0,1.0,0.0,31.097588,32.657837
SERV-CT,1.0,1.0,0.0,50.97807,-8.065723
SERV-CT,0.0,1.0,0.0,29.95683,33.77827
SERV-CT,0.0,1.0,0.0,33.781395,48.718594
SERV-CT,1.0,0.0,1.0,38.810333,16.70653
SERV-CT,1.0,0.0,1.0,57.382637,-3.9919968
SERV-CT,0.0,0.0,0.0,20.497961,52.458736
SERV-CT,0.0,0.0,0.0,21.113853,37.440838
SERV-CT,1.0,0.0,1.0,50.117912,18.329462
SERV-CT,1.0,0.0,1.0,38.844967,17.010712
SERV-CT,0.0,0.0,0.0,26.311655,40.038605
SERV-CT,0.0,0.0,0.0,30.613827,32.991127
SERV-CT,0.0,1.0,0.0,23.06743,52.048576
SERV-CT,0.0,0.0,0.0,29.85426,37.439884
SERV-CT,1.0,1.0,0.0,49.68909,12.714773
SERV-CT,0.0,1.0,0.0,37.967846,40.841553
SERV-CT,0.0,0.0,0.0,38.65158,41.07826
SERV-CT,0.0,1.0,0.0,25.274902,44.37742
SERV-CT,1.0,0.0,1.0,47.332806,23.554152
SERV-CT,0.0,1.0,0.0,27.74734,35.820194
SERV-CT,1.0,0.0,1.0,57.150894,-5.3392367
SERV-CT,0.0,1.0,0.0,22.968964,35.486576
SERV-CT,0.0,0.0,0.0,22.59067,34.82931
SERV-CT,0.0,1.0,0.0,19.36384,46.531315
SERV-CT,0.0,0.0,0.0,26.540619,35.997112
SERV-CT,0.0,1.0,0.0,21.870071,46.390858
SERV-CT,1.0,1.0,0.0,60.53611,8.852489
SERV-CT,0.0,0.0,0.0,15.540767,56.742767
SERV-CT,1.0,0.0,1.0,57.446564,-5.8745337
SERV-CT,1.0,1.0,0.0,46.67455,23.53497
SERV-CT,1.0,1.0,0.0,51.00916,17.454792
SERV-CT,1.0,0.0,1.0,44.60366,30.263428
SERV-CT,0.0,1.0,0.0,30.577566,36.34534
SERV-CT,1.0,1.0,1.0,38.711414,-44.487705
SERV-CT,0.0,1.0,0.0,19.94257,48.24196
SERV-CT,1.0,1.0,0.0,48.0568,-7.603668
SERV-CT,0.0,1.0,0.0,42.78722,29.968607
SERV-CT,1.0,0.0,1.0,37.732567,28.685362
SERV-CT,1.0,0.0,1.0,46.77746,28.679611
SERV-CT,0.0,1.0,0.0,29.442034,37.61387
SERV-CT,1.0,1.0,0.0,52.561447,6.640131
SERV-CT,1.0,1.0,1.0,48.660816,-14.564896
SERV-CT,1.0,0.0,1.0,58.691227,5.7726455
SERV-CT,0.0,1.0,0.0,14.879185,61.823204
SERV-CT,1.0,1.0,0.0,39.81852,-44.339584
SERV-CT,1.0,1.0,0.0,47.588722,-10.571387
SERV-CT,0.0,1.0,0.0,10.881342,63.69204
SERV-CT,1.0,1.0,1.0,30.130892,26.909832
SERV-CT,1.0,1.0,1.0,60.99268,7.4746923
SERV-CT,1.0,1.0,1.0,44.033512,16.759731
SERV-CT,0.0,1.0,0.0,25.282436,46.837776
SERV-CT,1.0,1.0,0.0,43.668373,26.22468
SERV-CT,1.0,0.0,1.0,60.693188,5.864106
SERV-CT,0.0,0.0,0.0,40.575314,39.00699
SERV-CT,0.0,0.0,0.0,35.20685,46.72055
SERV-CT,1.0,0.0,1.0,46.736576,-19.319609
SERV-CT,1.0,1.0,1.0,53.575535,19.945927
SERV-CT,1.0,1.0,0.0,56.858215,-4.259303
SERV-CT,0.0,1.0,0.0,30.275743,37.723644
SERV-CT,1.0,1.0,0.0,47.99307,27.751717
SERV-CT,0.0,0.0,0.0,33.602543,49.714794
SERV-CT,0.0,1.0,0.0,36.87095,42.20906
SERV-CT,1.0,0.0,1.0,56.081543,8.297806
SERV-CT,1.0,1.0,0.0,59.480602,6.8759356
SERV-CT,1.0,1.0,0.0,57.75537,-4.342623
SERV-CT,0.0,1.0,0.0,16.166515,61.713177
SERV-CT,1.0,0.0,1.0,53.43259,19.728645
SERV-CT,1.0,1.0,1.0,48.862404,-15.60806
SERV-CT,1.0,0.0,1.0,44.085854,-21.847832
SERV-CT,1.0,1.0,0.0,57.74696,-3.6806445
SERV-CT,1.0,1.0,0.0,49.14825,19.781836
SERV-CT,0.0,1.0,0.0,18.85526,51.140644
SERV-CT,1.0,1.0,1.0,42.739277,29.831127
SERV-CT,1.0,0.0,1.0,38.79628,18.01973
SERV-CT,1.0,1.0,0.0,35.15589,-46.298145
SERV-CT,0.0,1.0,0.0,25.07158,43.41527
SERV-CT,1.0,0.0,1.0,47.849957,-7.8768063
SERV-CT,1.0,0.0,1.0,45.715275,19.119856
SERV-CT,1.0,0.0,1.0,45.27905,27.070524
SERV-CT,1.0,1.0,1.0,48.919624,-13.330848
SERV-CT,0.0,0.0,0.0,30.172474,29.839485
SERV-CT,0.0,0.0,0.0,24.41779,31.972004
SERV-CT,1.0,1.0,1.0,42.09483,-20.850471
SERV-CT,0.0,1.0,0.0,19.374159,49.285797
SERV-CT,1.0,0.0,1.0,50.530052,22.549854
SERV-CT,0.0,1.0,0.0,31.907652,30.991074
SERV-CT,1.0,1.0,0.0,46.613026,22.971087
SERV-CT,0.0,1.0,0.0,13.255788,64.94367
SERV-CT,1.0,1.0,0.0,54.453117,6.541424
SERV-CT,0.0,1.0,0.0,22.53707,54.149033
SERV-CT,1.0,0.0,1.0,37.173916,29.437996
SERV-CT,1.0,0.0,1.0,52.640392,16.143543
SERV-CT,0.0,0.0,0.0,36.24107,29.587418
SERV-CT,1.0,1.0,0.0,58.259583,-4.058015
SERV-CT,1.0,0.0,1.0,49.850098,17.426178
SERV-CT,0.0,1.0,0.0,31.446487,37.30656
SERV-CT,0.0,0.0,0.0,23.081202,49.315796
SERV-CT,1.0,0.0,1.0,46.640835,9.089626
SERV-CT,0.0,1.0,0.0,32.23055,32.500084
SERV-CT,1.0,1.0,1.0,60.7279,7.617442
SERV-CT,0.0,0.0,0.0,29.710989,28.753244
SERV-CT,1.0,1.0,1.0,49.319954,6.221122
SERV-CT,1.0,1.0,0.0,58.36597,-3.5048673
SERV-CT,1.0,1.0,0.0,60.43432,5.8618817
SERV-CT,1.0,1.0,0.0,40.20111,-44.132645
SERV-CT,1.0,0.0,1.0,58.771107,-1.7693427
SERV-CT,1.0,1.0,0.0,48.528954,28.042955
SERV-CT,0.0,0.0,0.0,20.085312,56.515663
SERV-CT,1.0,1.0,0.0,46.63469,23.418365
SERV-CT,1.0,1.0,1.0,40.219913,-44.570892
SERV-CT,1.0,0.0,1.0,59.089504,7.0296087
SERV-CT,0.0,1.0,0.0,20.611265,49.077026
SERV-CT,1.0,1.0,0.0,51.321262,17.952965
SERV-CT,1.0,1.0,0.0,50.729115,-6.0207753
SERV-CT,1.0,0.0,1.0,38.54194,17.472294
SERV-CT,0.0,1.0,0.0,26.758583,46.021656
SERV-CT,0.0,0.0,0.0,23.287495,49.711372
SERV-CT,1.0,0.0,1.0,48.406025,25.493904
SERV-CT,0.0,0.0,0.0,28.774624,39.359764
SERV-CT,0.0,1.0,0.0,34.460606,49.080524
SERV-CT,0.0,0.0,0.0,25.878487,43.24086
SERV-CT,0.0,1.0,0.0,18.513554,60.926952
SERV-CT,1.0,0.0,1.0,47.426975,25.171642
SERV-CT,1.0,1.0,0.0,47.242157,-9.407291
SERV-CT,0.0,0.0,0.0,32.436962,33.657448
SERV-CT,1.0,1.0,1.0,44.71769,26.718008
SERV-CT,0.0,0.0,0.0,23.897318,39.57642
SERV-CT,0.0,1.0,0.0,10.546045,64.03507
SERV-CT,0.0,0.0,0.0,31.933853,32.128677
SERV-CT,1.0,1.0,0.0,39.00849,18.543764
SERV-CT,1.0,0.0,1.0,50.65509,22.377567
SERV-CT,1.0,1.0,1.0,55.428703,4.227843
SERV-CT,1.0,0.0,1.0,44.19609,26.585365
SERV-CT,1.0,1.0,0.0,38.05862,28.515553
SERV-CT,1.0,0.0,1.0,45.919327,-20.309986
SERV-CT,0.0,1.0,0.0,34.96492,32.307438
SERV-CT,0.0,0.0,0.0,16.234907,54.18122
SERV-CT,1.0,1.0,0.0,41.398037,16.510393
SERV-CT,0.0,0.0,0.0,30.429186,37.13505
SERV-CT,1.0,1.0,0.0,42.747593,-21.83091
SERV-CT,1.0,1.0,1.0,36.449055,-45.788258
SERV-CT,1.0,1.0,0.0,47.461952,28.012444
SERV-CT,1.0,0.0,1.0,58.243614,5.858088
SERV-CT,0.0,1.0,0.0,16.569975,59.80276
SERV-CT,1.0,1.0,1.0,48.238544,-13.539976
SERV-CT,0.0,0.0,0.0,14.876374,62.42339
SERV-CT,1.0,1.0,0.0,47.963238,26.115831
SERV-CT,0.0,0.0,0.0,38.096115,40.72057
SERV-CT,0.0,0.0,0.0,15.836292,61.982727
SERV-CT,1.0,1.0,0.0,51.211838,17.021255
SERV-CT,1.0,1.0,0.0,32.848354,-47.568283
SERV-CT,1.0,1.0,0.0,51.123993,-5.986939
SERV-CT,0.0,1.0,0.0,26.255383,43.947567
SERV-CT,1.0,1.0,0.0,43.649345,-20.232595
SERV-CT,0.0,0.0,0.0,21.052881,47.93726
SERV-CT,1.0,1.0,1.0,59.048794,5.333593
SERV-CT,1.0,0.0,1.0,40.994274,16.274694
SERV-CT,0.0,1.0,0.0,26.251574,30.108973
SERV-CT,1.0,1.0,0.0,50.102993,6.1780753
SERV-CT,1.0,1.0,0.0,36.356518,-46.725838
SERV-CT,0.0,0.0,0.0,13.607746,64.87775
SERV-CT,0.0,1.0,0.0,26.28569,39.532978
SERV-CT,1.0,1.0,1.0,31.231264,-48.38418
SERV-CT,0.0,0.0,0.0,23.059881,49.378704
SERV-CT,1.0,1.0,0.0,46.692703,9.056157
SERV-CT,1.0,1.0,0.0,51.164543,6.138789
SERV-CT,1.0,1.0,1.0,61.336403,6.9275255
SERV-CT,0.0,1.0,0.0,21.862976,36.26075
SERV-CT,0.0,1.0,0.0,34.577778,48.722378
SERV-CT,1.0,0.0,1.0,60.069744,5.4983706
SERV-CT,0.0,0.0,0.0,22.135649,52.69037
SERV-CT,1.0,1.0,0.0,43.164806,28.531479
SERV-CT,0.0,0.0,0.0,13.48858,61.098988
SERV-CT,0.0,0.0,0.0,39.210205,39.800167
SERV-CT,1.0,1.0,1.0,58.563744,4.7062745
SERV-CT,1.0,1.0,0.0,36.460587,-44.966515
SERV-CT,1.0,1.0,0.0,60.390736,8.551642
SERV-CT,1.0,0.0,1.0,60.572247,8.096748
SERV-CT,0.0,1.0,0.0,34.335857,47.954315
SERV-CT,1.0,1.0,0.0,50.528053,17.912035
SERV-CT,1.0,0.0,1.0,50.031635,-12.582849
SERV-CT,0.0,0.0,0.0,29.295021,38.23441
SERV-CT,1.0,1.0,1.0,34.10407,-47.136463
SERV-CT,1.0,0.0,1.0,49.176315,22.337086
SERV-CT,0.0,1.0,0.0,34.579773,30.657356
SERV-CT,0.0,0.0,0.0,22.724878,50.574028
SERV-CT,1.0,1.0,1.0,51.035847,2.557213
SERV-CT,1.0,0.0,1.0,56.359394,1.5313407
SERV-CT,0.0,0.0,0.0,20.53355,37.870884
SERV-CT,0.0,1.0,0.0,12.695845,65.66626
SERV-CT,0.0,1.0,0.0,23.066866,41.95022
SERV-CT,1.0,0.0,1.0,50.770004,22.99097
SERV-CT,1.0,1.0,1.0,50.45153,3.5345395
SERV-CT,0.0,1.0,0.0,20.62368,45.672558
SERV-CT,0.0,0.0,0.0,30.672632,31.146967
SERV-CT,1.0,1.0,0.0,38.92659,-47.14083
SERV-CT,0.0,1.0,0.0,23.728926,33.679688
SERV-CT,0.0,0.0,0.0,20.763216,55.668434
SERV-CT,0.0,1.0,0.0,20.031849,50.54641
SERV-CT,0.0,1.0,0.0,31.455765,37.852356
SERV-CT,1.0,1.0,1.0,45.510044,17.761042
SERV-CT,0.0,1.0,0.0,23.031878,42.004284
SERV-CT,0.0,0.0,0.0,26.424332,42.065308
SERV-CT,0.0,1.0,0.0,16.7214,57.729465
SERV-CT,1.0,1.0,0.0,12.7981415,-53.515743
SERV-CT,1.0,1.0,1.0,58.781616,5.11443
SERV-CT,0.0,1.0,0.0,22.178625,51.78115
SERV-CT,1.0,1.0,1.0,57.830647,4.2425866
SERV-CT,1.0,1.0,0.0,56.962982,3.6389554
SERV-CT,1.0,0.0,1.0,57.181076,-5.177256
SERV-CT,1.0,0.0,1.0,47.874752,26.700329
SERV-CT,0.0,1.0,0.0,38.220047,39.191395
SERV-CT,1.0,0.0,1.0,52.60581,14.060179
SERV-CT,1.0,1.0,1.0,44.118526,26.007315
SERV-CT,0.0,1.0,0.0,30.464611,37.402897
SERV-CT,0.0,0.0,0.0,20.09836,47.14503
SERV-CT,0.0,0.0,0.0,20.533154,54.31155
SERV-CT,1.0,1.0,1.0,60.76182,8.585546
SERV-CT,0.0,0.0,0.0,34.755154,48.594543
SERV-CT,0.0,1.0,0.0,31.970013,35.058575
SERV-CT,1.0,1.0,1.0,39.44612,-45.159946
SERV-CT,1.0,1.0,0.0,58.38038,-4.2712364
SERV-CT,0.0,0.0,0.0,21.833496,35.888542
SERV-CT,0.0,1.0,0.0,10.395874,63.830647
SERV-CT,1.0,0.0,1.0,60.588825,5.01305
SERV-CT,1.0,1.0,0.0,36.07773,-45.734966
SERV-CT,1.0,1.0,1.0,44.699028,24.095816
SERV-CT,1.0,0.0,1.0,43.689053,29.354193
SERV-CT,1.0,0.0,1.0,48.482517,7.347838
SERV-CT,1.0,1.0,0.0,47.365013,-17.645807
SERV-CT,1.0,0.0,1.0,39.75213,-45.49771
SERV-CT,1.0,0.0,1.0,38.73533,17.815088
SERV-CT,0.0,0.0,0.0,26.048965,44.066933
SERV-CT,0.0,0.0,0.0,39.627636,38.371834
SERV-CT,1.0,0.0,1.0,50.309986,-12.0222025
SERV-CT,1.0,0.0,1.0,30.690191,25.028791
SERV-CT,0.0,1.0,0.0,10.512696,63.967903
SERV-CT,0.0,1.0,0.0,34.394356,35.304348
SERV-CT,1.0,0.0,1.0,45.420853,14.28786
SERV-CT,1.0,1.0,1.0,50.13413,-12.454779
SERV-CT,0.0,0.0,0.0,28.543839,33.74633
SERV-CT,1.0,0.0,1.0,50.805553,12.7412
SERV-CT,0.0,1.0,0.0,12.608788,-53.498722
SERV-CT,0.0,1.0,0.0,16.300903,59.889046
SERV-CT,1.0,1.0,0.0,45.529766,12.674341
SERV-CT,1.0,0.0,1.0,58.808502,-3.297054
SERV-CT,1.0,1.0,0.0,47.874176,-7.714735
SERV-CT,0.0,1.0,0.0,21.250435,37.46437
SERV-CT,1.0,0.0,1.0,45.207096,29.744385
SERV-CT,1.0,1.0,1.0,52.43969,12.669712
SERV-CT,1.0,0.0,1.0,45.747814,23.669407
SERV-CT,0.0,1.0,0.0,12.80605,65.61965
SERV-CT,0.0,0.0,0.0,30.979006,32.155872
SERV-CT,1.0,0.0,1.0,47.24826,15.1462555
SERV-CT,1.0,0.0,1.0,29.104383,28.40879
SERV-CT,0.0,0.0,0.0,21.531666,53.655247
SERV-CT,0.0,1.0,0.0,14.333483,61.565147
SERV-CT,1.0,1.0,0.0,38.4186,-47.88891
SERV-CT,0.0,0.0,0.0,28.837767,33.79176
SERV-CT,1.0,0.0,1.0,44.415928,-21.584183
SERV-CT,0.0,0.0,0.0,21.728119,55.409042
SERV-CT,0.0,0.0,0.0,18.575987,60.97095
SERV-CT,0.0,1.0,0.0,34.346737,49.05055
SERV-CT,0.0,1.0,0.0,35.074017,31.587687
SERV-CT,1.0,1.0,1.0,50.88873,2.7773135
SERV-CT,0.0,1.0,0.0,24.96987,40.2676
SERV-CT,0.0,1.0,0.0,16.399048,59.22609
SERV-CT,1.0,1.0,0.0,31.439117,-48.26194
SERV-CT,0.0,0.0,0.0,29.05952,28.553604
StereoMIS,0.0,,,-19.162724,49.568745
StereoMIS,0.0,,,-12.68166,15.118588
StereoMIS,0.0,,,-17.91075,-11.038614
StereoMIS,1.0,,,26.591284,28.738506
StereoMIS,0.0,,,-23.865734,52.735474
StereoMIS,0.0,,,-23.016579,46.64044
StereoMIS,0.0,,,-2.409162,30.027128
StereoMIS,0.0,,,-36.34287,56.68958
StereoMIS,0.0,,,-18.79057,35.34998
StereoMIS,0.0,,,-27.994267,0.9136447
StereoMIS,0.0,,,-21.254326,44.89802
StereoMIS,0.0,,,-56.863846,38.75243
StereoMIS,0.0,,,-19.870754,-38.774727
StereoMIS,0.0,,,-56.48521,37.275143
StereoMIS,0.0,,,-24.703766,47.663136
StereoMIS,0.0,,,-59.236946,31.007998
StereoMIS,0.0,,,-6.863716,30.712652
StereoMIS,0.0,,,-42.04135,50.407257
StereoMIS,0.0,,,-4.800515,33.693424
StereoMIS,0.0,,,-27.426855,11.605138
StereoMIS,0.0,,,-9.023545,45.053738
StereoMIS,0.0,,,-57.47899,36.104866
StereoMIS,0.0,,,-25.763151,47.42491
StereoMIS,0.0,,,-17.444845,36.22027
StereoMIS,0.0,,,-21.484804,50.55692
StereoMIS,0.0,,,2.0810533,-21.06673
StereoMIS,0.0,,,-24.187551,46.442356
StereoMIS,0.0,,,-27.220188,10.945779
StereoMIS,0.0,,,-12.153806,41.815136
StereoMIS,0.0,,,-58.39711,33.61015
StereoMIS,0.0,,,-0.45064348,25.790596
StereoMIS,1.0,,,14.377202,-31.880121
StereoMIS,0.0,,,-25.12579,47.6285
StereoMIS,0.0,,,-14.247808,33.646244
StereoMIS,0.0,,,-60.05706,31.434431
StereoMIS,0.0,,,-56.14833,37.460526
StereoMIS,0.0,,,-9.886508,42.52109
StereoMIS,0.0,,,-38.147114,53.013138
StereoMIS,0.0,,,-26.281805,6.713433
StereoMIS,0.0,,,-24.588882,48.314606
StereoMIS,0.0,,,-46.548977,47.95526
StereoMIS,0.0,,,-17.315851,-11.694217
StereoMIS,0.0,,,-36.149612,47.590828
StereoMIS,0.0,,,-6.5221095,45.68216
StereoMIS,0.0,,,-46.76904,46.717445
StereoMIS,0.0,,,-23.435493,51.30059
StereoMIS,0.0,,,-56.31748,35.948597
StereoMIS,0.0,,,-51.339516,43.666466
StereoMIS,0.0,,,-12.929252,23.867935
StereoMIS,0.0,,,16.36444,-23.489414
StereoMIS,0.0,,,-43.452564,49.553356
StereoMIS,0.0,,,-26.312153,1.8393805
StereoMIS,0.0,,,-20.986963,50.328434
StereoMIS,0.0,,,-38.994915,50.67984
StereoMIS,0.0,,,-20.448444,19.206491
StereoMIS,0.0,,,-22.590887,21.604277
StereoMIS,0.0,,,-29.034134,50.610832
StereoMIS,0.0,,,-37.772762,52.464474
StereoMIS,0.0,,,-19.388023,27.054276
StereoMIS,0.0,,,-36.069923,56.870636
StereoMIS,0.0,,,-8.406563,22.580944
StereoMIS,0.0,,,-24.228516,53.38883
StereoMIS,0.0,,,-51.77255,34.116325
StereoMIS,0.0,,,-25.742458,23.853975
StereoMIS,0.0,,,-35.287533,49.443077
StereoMIS,0.0,,,-13.987854,24.063833
StereoMIS,0.0,,,-56.40094,36.86881
StereoMIS,0.0,,,-38.88106,52.945316
StereoMIS,0.0,,,-30.26198,54.255783
StereoMIS,0.0,,,-17.149017,27.767002
StereoMIS,0.0,,,-22.262749,46.859283
StereoMIS,0.0,,,-30.170427,-3.6455257
StereoMIS,0.0,,,-8.339749,36.85355
StereoMIS,0.0,,,-40.018246,54.069805
StereoMIS,0.0,,,-27.27069,46.219135
StereoMIS,0.0,,,-37.52187,-14.127869
StereoMIS,0.0,,,6.4872503,-34.34231
StereoMIS,0.0,,,-2.3784661,29.012337
StereoMIS,0.0,,,-60.920307,28.9067
StereoMIS,0.0,,,-47.03256,47.95589
StereoMIS,0.0,,,-17.919788,35.026943
StereoMIS,0.0,,,-2.814016,-18.470345
StereoMIS,0.0,,,-44.41746,46.842857
StereoMIS,0.0,,,-30.14028,44.48196
StereoMIS,0.0,,,-59.085175,31.13586
StereoMIS,0.0,,,-57.639668,39.27799
StereoMIS,0.0,,,-60.053833,29.68746
StereoMIS,0.0,,,-10.480564,42.672466
StereoMIS,0.0,,,-41.55473,50.71196
StereoMIS,0.0,,,-51.443573,34.53831
StereoMIS,0.0,,,-6.4217014,12.603815
StereoMIS,0.0,,,-6.9927692,18.510803
StereoMIS,0.0,,,-11.463827,40.013466
StereoMIS,0.0,,,-1.1842998,20.699892
StereoMIS,0.0,,,-56.839314,30.787676
StereoMIS,0.0,,,-31.767286,54.14516
StereoMIS,0.0,,,-37.407024,37.262115
StereoMIS,1.0,,,49.036648,-33.82715
StereoMIS,0.0,,,9.907075,-18.747595
StereoMIS,0.0,,,-28.07394,53.710712
StereoMIS,0.0,,,-11.525387,33.563072
StereoMIS,0.0,,,-20.993914,50.41267
StereoMIS,0.0,,,-3.5666747,35.53949
StereoMIS,0.0,,,-27.861681,48.707405
StereoMIS,0.0,,,-30.267723,48.772316
StereoMIS,0.0,,,-59.870106,32.649002
StereoMIS,0.0,,,16.39668,-23.413757
StereoMIS,0.0,,,-58.4565,32.48666
StereoMIS,0.0,,,-43.97389,48.470978
StereoMIS,0.0,,,-60.424076,29.42779
StereoMIS,0.0,,,-56.462536,39.44797
StereoMIS,0.0,,,-25.316023,25.220839
StereoMIS,0.0,,,-34.506405,47.94353
StereoMIS,1.0,,,47.983715,-35.127693
StereoMIS,1.0,,,43.443356,-6.327075
StereoMIS,0.0,,,-33.68401,46.797752
StereoMIS,0.0,,,-42.262344,48.425953
StereoMIS,0.0,,,-9.456915,42.912167
StereoMIS,0.0,,,-19.931206,35.517826
StereoMIS,0.0,,,-26.296124,2.3636672
StereoMIS,0.0,,,-18.682173,35.776844
StereoMIS,0.0,,,-9.388379,45.287006
StereoMIS,0.0,,,-16.19102,17.178677
StereoMIS,0.0,,,-9.476104,-34.482895
StereoMIS,0.0,,,-23.268257,12.681099
StereoMIS,1.0,,,26.623621,-57.358704
StereoMIS,0.0,,,-21.148346,-51.51547
StereoMIS,0.0,,,-41.062397,-11.318482
StereoMIS,0.0,,,-22.761246,31.58232
StereoMIS,0.0,,,-38.751495,40.036297
StereoMIS,0.0,,,-20.224148,16.882576
StereoMIS,0.0,,,-24.428808,53.619316
StereoMIS,0.0,,,-41.432243,41.139748
StereoMIS,0.0,,,-21.25525,44.919895
StereoMIS,0.0,,,-26.255392,7.544097
StereoMIS,0.0,,,-43.15788,50.153923
StereoMIS,0.0,,,-38.796127,37.47964
StereoMIS,0.0,,,-19.002253,48.706505
StereoMIS,0.0,,,-30.690948,51.153423
StereoMIS,0.0,,,-37.054375,37.80804
StereoMIS,0.0,,,-52.95968,38.733124
StereoMIS,0.0,,,-27.7048,8.336773
StereoMIS,0.0,,,-58.35079,31.434063
StereoMIS,0.0,,,-36.59962,53.43203
StereoMIS,0.0,,,-37.442226,37.924458
StereoMIS,0.0,,,-19.050562,28.205545
StereoMIS,0.0,,,-55.51482,37.437523
StereoMIS,0.0,,,-43.659477,42.124245
StereoMIS,0.0,,,-24.878113,49.895725
StereoMIS,1.0,,,22.395914,-33.019188
StereoMIS,0.0,,,-11.785147,36.251305
StereoMIS,0.0,,,-56.240013,35.264988
StereoMIS,0.0,,,-5.1445203,33.45236
StereoMIS,0.0,,,-45.624767,52.041683
StereoMIS,0.0,,,-48.07839,48.36361
StereoMIS,0.0,,,-34.97928,34.22444
StereoMIS,0.0,,,-60.81301,29.166067
StereoMIS,0.0,,,-14.5843525,13.498561
StereoMIS,0.0,,,-15.416427,9.301063
StereoMIS,0.0,,,-9.604985,38.05905
StereoMIS,0.0,,,-33.792797,47.868855
StereoMIS,0.0,,,-60.086956,29.451021
StereoMIS,0.0,,,-47.581184,47.973087
StereoMIS,0.0,,,9.026342,6.9183536
StereoMIS,0.0,,,-58.736603,33.168915
StereoMIS,0.0,,,-59.855373,32.44521
StereoMIS,0.0,,,-56.486298,29.803556
StereoMIS,0.0,,,-38.62065,50.652843
StereoMIS,0.0,,,-41.478966,52.142433
StereoMIS,0.0,,,-44.793697,47.173347
StereoMIS,0.0,,,-26.683905,0.685128
StereoMIS,0.0,,,-4.645046,21.692791
StereoMIS,0.0,,,-34.582047,49.207924
StereoMIS,0.0,,,-37.231262,25.237495
StereoMIS,0.0,,,-53.50228,41.884323
StereoMIS,0.0,,,-39.81097,37.332462
StereoMIS,0.0,,,-21.447657,38.16949
StereoMIS,0.0,,,-15.44356,30.065538
StereoMIS,0.0,,,6.6508145,-32.816795
StereoMIS,0.0,,,-23.208668,17.529812
StereoMIS,0.0,,,-13.386427,23.796154
StereoMIS,0.0,,,-26.91832,53.73215
StereoMIS,0.0,,,-37.72693,36.588615
StereoMIS,0.0,,,-10.658927,42.494713
StereoMIS,0.0,,,-57.090733,38.545937
StereoMIS,0.0,,,-18.296343,36.087364
StereoMIS,0.0,,,-56.22419,36.173668
StereoMIS,0.0,,,-26.324188,6.3662877
StereoMIS,0.0,,,-11.180441,42.53323
StereoMIS,0.0,,,-14.592948,31.748903
StereoMIS,0.0,,,-29.392052,50.72206
StereoMIS,0.0,,,-26.014116,16.772867
StereoMIS,0.0,,,-53.114643,38.722816
StereoMIS,0.0,,,-42.17368,49.836617
StereoMIS,0.0,,,-22.01462,44.128593
StereoMIS,0.0,,,-13.7511015,-15.381554
StereoMIS,0.0,,,-8.872293,34.855846
StereoMIS,0.0,,,-56.168846,39.63579
StereoMIS,0.0,,,-21.930166,18.509602
StereoMIS,0.0,,,-32.198414,48.585648
StereoMIS,0.0,,,-17.89963,35.150024
StereoMIS,0.0,,,-23.856562,12.254198
StereoMIS,0.0,,,-11.636132,41.40273
StereoMIS,0.0,,,-39.576443,39.26608
StereoMIS,0.0,,,-7.332969,42.729305
StereoMIS,0.0,,,-60.9935,31.584352
StereoMIS,0.0,,,-18.56024,-44.72142
StereoMIS,0.0,,,0.04675939,-22.179317
