phase,sequence,backbone,frame_id,valid_count,raw_warped_disparity_difference,fused_warped_disparity_difference,raw_tepe,fused_tepe
test,dataset_7_keyframe_4,StereoAnywhere,['001398'],55,0.6091702580451965,2.3373690055450425e-05,0.5825914144515991,0.11211183667182922
test,dataset_7_keyframe_4,StereoAnywhere,['001398'],41,0.08379596471786499,1.7026575733325444e-05,0.15886980295181274,0.14167557656764984
test,dataset_7_keyframe_4,StereoAnywhere,['001402'],35,0.18216067552566528,0.1448393166065216,0.28787946701049805,0.25828611850738525
test,dataset_7_keyframe_4,StereoAnywhere,['001402'],24,0.21358069777488708,0.0004029273986816406,0.15592026710510254,0.13954830169677734
test,dataset_7_keyframe_4,StereoAnywhere,['001402'],32,0.18590432405471802,9.238719940185547e-06,0.1311512589454651,0.14313417673110962
test,dataset_7_keyframe_4,StereoAnywhere,['001402'],19,0.191477432847023,1.0841771654668264e-05,0.1849454641342163,0.15986794233322144
test,dataset_7_keyframe_4,StereoAnywhere,['001406'],9,0.03817664459347725,0.00026702880859375,0.17147107422351837,0.1966094970703125
test,dataset_7_keyframe_4,StereoAnywhere,['001406'],6,0.22608503699302673,3.083547198912129e-05,0.286956787109375,0.17992815375328064
test,dataset_7_keyframe_4,StereoAnywhere,['001406'],9,0.04873424023389816,4.683600491262041e-05,0.19292259216308594,0.22318246960639954
test,dataset_7_keyframe_4,StereoAnywhere,['001406'],4,0.3227219581604004,5.7220458984375e-06,0.07300376892089844,0.25955724716186523
test,dataset_7_keyframe_4,StereoAnywhere,['001410'],6,0.16752943396568298,2.543131586207892e-06,0.20497862994670868,0.07437801361083984
test,dataset_7_keyframe_4,StereoAnywhere,['001410'],5,0.17513732612133026,2.28881845032447e-06,0.12005271762609482,0.11329460144042969
test,dataset_7_keyframe_4,StereoAnywhere,['001410'],3,0.13501867651939392,1.33514404296875e-05,0.18278948962688446,0.11894099414348602
test,dataset_7_keyframe_4,StereoAnywhere,['001410'],2,0.06921577453613281,0.0003871917724609375,0.1077127456665039,0.17654132843017578
test,dataset_7_keyframe_4,StereoAnywhere,['001414'],5,0.09522781521081924,0.00016479492478538305,0.1455051451921463,0.20164833962917328
test,dataset_7_keyframe_4,StereoAnywhere,['001414'],5,0.04389915615320206,0.00023727417283225805,0.15122757852077484,0.1373157501220703
test,dataset_7_keyframe_4,StereoAnywhere,['001414'],4,0.08382606506347656,0.0010943412780761719,0.16067075729370117,0.1526651382446289
test,dataset_7_keyframe_4,StereoAnywhere,['001414'],3,0.39111265540122986,2.543131631682627e-05,0.13955435156822205,0.5093988180160522
test,dataset_7_keyframe_4,StereoAnywhere,['001418'],1,0.45969200134277344,0.45969200134277344,0.8119182586669922,0.8119182586669922
test,dataset_7_keyframe_4,StereoAnywhere,['001418'],2,0.19838619232177734,0.1938648223876953,0.1420755386352539,0.13991355895996094
test,dataset_7_keyframe_4,StereoAnywhere,['001418'],2,0.07671165466308594,0.08983230590820312,0.07794952392578125,0.09107017517089844
test,dataset_7_keyframe_4,StereoAnywhere,['001418'],3,0.21337127685546875,0.21364974975585938,0.2724132537841797,0.2726917266845703
test,dataset_7_keyframe_4,StereoAnywhere,['001422'],2,0.1337718963623047,0.009565353393554688,0.05671882629394531,0.1789875030517578
test,dataset_7_keyframe_4,StereoAnywhere,['001422'],2,0.15497303009033203,3.24249267578125e-05,0.21097660064697266,0.07890129089355469
test,dataset_7_keyframe_4,StereoAnywhere,['001430'],1,0.11334609985351562,0.1116180419921875,0.02060699462890625,0.018878936767578125
test,dataset_7_keyframe_4,StereoAnywhere,['001502'],2,0.1647930145263672,0.1647930145263672,0.07264137268066406,0.07264137268066406
test,dataset_7_keyframe_4,StereoAnywhere,['001502'],8,0.08512580394744873,0.08512580394744873,0.28742265701293945,0.28742265701293945
test,dataset_7_keyframe_4,StereoAnywhere,['001502'],23,0.07239051908254623,0.07239051908254623,0.07560618221759796,0.07560618221759796
test,dataset_7_keyframe_4,StereoAnywhere,['001506'],21,0.197463721036911,0.197463721036911,0.08552560210227966,0.08552560210227966
test,dataset_7_keyframe_4,StereoAnywhere,['001506'],18,0.19803550839424133,0.19803550839424133,0.12275806814432144,0.12275806814432144
test,dataset_7_keyframe_4,StereoAnywhere,['001506'],20,0.025389289483428,0.02538933791220188,0.08693952858448029,0.08693957328796387
test,dataset_7_keyframe_4,StereoAnywhere,['001506'],11,0.21123921871185303,0.21052101254463196,0.26244884729385376,0.2617306411266327
test,dataset_7_keyframe_4,StereoAnywhere,['001510'],11,0.2006302773952484,0.19556133449077606,0.30545052886009216,0.3003815710544586
test,dataset_7_keyframe_4,StereoAnywhere,['001510'],21,0.14107422530651093,0.13988645374774933,0.12407412379980087,0.12265900522470474
test,dataset_7_keyframe_4,StereoAnywhere,['001510'],19,0.12585654854774475,0.017321636900305748,0.11542827636003494,0.08248589932918549
test,dataset_7_keyframe_4,StereoAnywhere,['001510'],18,0.27975502610206604,7.258521236508386e-06,0.2858544886112213,0.057962577790021896
test,dataset_7_keyframe_4,StereoAnywhere,['001514'],14,0.09985964745283127,0.056074827909469604,0.1304011344909668,0.08727925270795822
test,dataset_7_keyframe_4,StereoAnywhere,['001514'],21,0.16883772611618042,0.0005791073781438172,0.16512225568294525,0.042608581483364105
test,dataset_7_keyframe_4,StereoAnywhere,['001514'],16,0.0643424391746521,0.0023900270462036133,0.07762742042541504,0.026945292949676514
test,dataset_7_keyframe_4,StereoAnywhere,['001514'],18,0.1358417421579361,0.00042788186692632735,0.12671412527561188,0.024723265320062637
test,dataset_7_keyframe_4,StereoAnywhere,['001518'],19,0.09894838184118271,0.006939486600458622,0.0826524943113327,0.046823352575302124
test,dataset_7_keyframe_4,StereoAnywhere,['001518'],21,0.009866668842732906,0.000667208747472614,0.029407501220703125,0.02578449249267578
test,dataset_7_keyframe_4,StereoAnywhere,['001518'],22,0.25531744956970215,5.938790309301112e-06,0.22518496215343475,0.047048527747392654
test,dataset_7_keyframe_4,StereoAnywhere,['001518'],25,0.06954284757375717,3.2806394756335067e-06,0.07312942296266556,0.04357726871967316
test,dataset_7_keyframe_4,StereoAnywhere,['001522'],22,0.22372406721115112,0.0013186282012611628,0.20624993741512299,0.043114230036735535
test,dataset_7_keyframe_4,StereoAnywhere,['001522'],21,0.04054668918251991,0.012551444582641125,0.08404967933893204,0.05816977471113205
test,dataset_7_keyframe_4,StereoAnywhere,['001522'],19,0.10313545912504196,2.7706748369382694e-05,0.09364695101976395,0.03892592340707779
test,dataset_7_keyframe_4,StereoAnywhere,['001522'],24,0.27670615911483765,2.562999725341797e-05,0.24637338519096375,0.04292551800608635
test,dataset_7_keyframe_4,StereoAnywhere,['001526'],16,0.13722825050354004,0.11140769720077515,0.17337554693222046,0.14755499362945557
test,dataset_7_keyframe_4,StereoAnywhere,['001526'],10,0.13714542984962463,0.08933458477258682,0.17319154739379883,0.13759194314479828
test,dataset_7_keyframe_4,StereoAnywhere,['001526'],6,0.4442729949951172,0.3275497853755951,0.4492327570915222,0.40703725814819336
test,dataset_7_keyframe_4,StereoAnywhere,['001526'],2,0.42954444885253906,9.5367431640625e-07,0.2769041061401367,0.15263938903808594
test,dataset_7_keyframe_4,StereoAnywhere,['001530'],4,0.3709855079650879,0.3709855079650879,0.4992341995239258,0.4992341995239258
test,dataset_7_keyframe_4,StereoAnywhere,['001530'],3,0.22141139209270477,0.22134336829185486,0.19520950317382812,0.1951414793729782
test,dataset_7_keyframe_4,StereoAnywhere,['001602'],1,0.13507080078125,0.13507080078125,0.0616912841796875,0.0616912841796875
test,dataset_7_keyframe_4,StereoAnywhere,['001602'],2,0.13845348358154297,0.13845348358154297,0.11771774291992188,0.11771774291992188
test,dataset_7_keyframe_4,StereoAnywhere,['001606'],1,0.11981010437011719,0.11981010437011719,0.05863761901855469,0.05863761901855469
test,dataset_7_keyframe_4,StereoAnywhere,['001610'],1,0.17438316345214844,0.17438316345214844,0.04800987243652344,0.04800987243652344
test,dataset_7_keyframe_4,StereoAnywhere,['001610'],3,0.1779613494873047,0.17795944213867188,0.07058461755514145,0.07058271020650864
test,dataset_7_keyframe_4,StereoAnywhere,['001610'],4,0.09208393096923828,0.0920863151550293,0.11249542236328125,0.11249303817749023
test,dataset_7_keyframe_4,StereoAnywhere,['001610'],6,0.054423652589321136,0.054423652589321136,0.09416644275188446,0.09416644275188446
test,dataset_7_keyframe_4,StereoAnywhere,['001614'],7,0.10782869160175323,0.10782869160175323,0.10936029255390167,0.10936029255390167
test,dataset_7_keyframe_4,StereoAnywhere,['001614'],9,0.07547548413276672,0.07547548413276672,0.2054954171180725,0.2054954171180725
test,dataset_7_keyframe_4,StereoAnywhere,['001614'],4,0.014412879943847656,0.014412879943847656,0.10968875885009766,0.10968875885009766
test,dataset_7_keyframe_4,StereoAnywhere,['001614'],11,0.10864552855491638,0.10864587873220444,0.04419049620628357,0.044190842658281326
test,dataset_7_keyframe_4,StereoAnywhere,['001618'],14,0.1726030707359314,0.1726030707359314,0.08649186044931412,0.08649186044931412
test,dataset_7_keyframe_4,StereoAnywhere,['001618'],10,0.1004369780421257,0.1004369780421257,0.1726081818342209,0.1726081818342209
test,dataset_7_keyframe_4,StereoAnywhere,['001618'],12,0.14002609252929688,0.14002609252929688,0.07412116229534149,0.07412116229534149
test,dataset_7_keyframe_4,StereoAnywhere,['001618'],11,0.08058253675699234,0.08058253675699234,0.10659148544073105,0.10659148544073105
test,dataset_7_keyframe_4,StereoAnywhere,['001622'],8,0.02586507797241211,0.019520998001098633,0.09396910667419434,0.09710931777954102
test,dataset_7_keyframe_4,StereoAnywhere,['001622'],7,0.0355072021484375,0.03929438069462776,0.05406052991747856,0.06278447061777115
test,dataset_7_keyframe_4,StereoAnywhere,['001622'],5,0.09814300388097763,0.09814300388097763,0.07156219333410263,0.07156219333410263
test,dataset_7_keyframe_4,StereoAnywhere,['001622'],8,0.0529932975769043,0.04660177230834961,0.09589076042175293,0.10228228569030762
test,dataset_7_keyframe_4,StereoAnywhere,['001626'],5,0.042569734156131744,0.0050758360885083675,0.07630767673254013,0.10660552978515625
test,dataset_7_keyframe_4,StereoAnywhere,['001626'],6,0.22745737433433533,3.496805948088877e-05,0.37270134687423706,0.1452789306640625
test,dataset_7_keyframe_4,StereoAnywhere,['001626'],11,0.3669246435165405,0.049255892634391785,0.2473040521144867,0.11628047376871109
test,dataset_7_keyframe_4,StereoAnywhere,['001626'],10,0.04396495968103409,0.08736515045166016,0.12930718064308167,0.08388596028089523
test,dataset_7_keyframe_4,StereoAnywhere,['001630'],3,0.08383242785930634,5.7220458984375e-06,0.10374896228313446,0.06447537988424301
test,dataset_7_keyframe_4,StereoAnywhere,['001630'],11,0.09513820707798004,4.594976417138241e-05,0.16847889125347137,0.07338662445545197
test,dataset_7_keyframe_4,StereoAnywhere,['001630'],5,0.11166687309741974,0.00035858154296875,0.11332245171070099,0.06226196512579918
test,dataset_7_keyframe_4,StereoAnywhere,['001838'],1,0.10471725463867188,0.10471725463867188,0.14049053192138672,0.14049053192138672
test,dataset_7_keyframe_4,StereoAnywhere,['001838'],1,0.026693344116210938,0.026693344116210938,0.04728221893310547,0.04728221893310547
test,dataset_7_keyframe_4,StereoAnywhere,['001838'],1,0.06926345825195312,0.06926345825195312,0.08497238159179688,0.08497238159179688
test,dataset_7_keyframe_4,StereoAnywhere,['001842'],2,0.0504150390625,0.0504150390625,0.05266523361206055,0.05266523361206055
test,dataset_7_keyframe_4,StereoAnywhere,['001842'],4,0.05968880653381348,0.05968880653381348,0.05305600166320801,0.05305600166320801
test,dataset_7_keyframe_4,StereoAnywhere,['001842'],2,0.5779733657836914,0.5779733657836914,0.6025304794311523,0.6025304794311523
test,dataset_7_keyframe_4,StereoAnywhere,['001842'],10,0.48486098647117615,0.48486098647117615,0.46736976504325867,0.46736976504325867
test,dataset_7_keyframe_4,StereoAnywhere,['001846'],16,0.09616929292678833,0.0961540937423706,0.0850791335105896,0.08506393432617188
test,dataset_7_keyframe_4,StereoAnywhere,['001846'],22,0.07667545974254608,0.0766650140285492,0.09700051695108414,0.09699007123708725
test,dataset_7_keyframe_4,StereoAnywhere,['001846'],12,0.03667609021067619,0.03589765354990959,0.05404583737254143,0.053267400711774826
test,dataset_7_keyframe_4,StereoAnywhere,['001846'],12,0.055755775421857834,0.055757761001586914,0.05642589181661606,0.05642787739634514
test,dataset_7_keyframe_4,StereoAnywhere,['001850'],10,0.06427746266126633,0.0642758384346962,0.05347433313727379,0.05347270891070366
test,dataset_7_keyframe_4,StereoAnywhere,['001850'],12,0.048566900193691254,0.04769730567932129,0.032159171998500824,0.03143882751464844
test,dataset_7_keyframe_4,StereoAnywhere,['001850'],9,0.045675914734601974,0.04434363171458244,0.04481114447116852,0.04347886145114899
test,dataset_7_keyframe_4,StereoAnywhere,['001850'],18,0.057132720947265625,0.05739302188158035,0.057917382568120956,0.05795833840966225
test,dataset_7_keyframe_4,StereoAnywhere,['001854'],24,0.10588876903057098,0.1058838814496994,0.09731273353099823,0.09730784595012665
test,dataset_7_keyframe_4,StereoAnywhere,['001854'],21,0.047934941947460175,0.04555938392877579,0.058186352252960205,0.059328217059373856
test,dataset_7_keyframe_4,StereoAnywhere,['001854'],20,0.07744751125574112,0.07728271931409836,0.08365269005298615,0.08348789066076279
test,dataset_7_keyframe_4,StereoAnywhere,['001854'],19,0.03577126935124397,0.03473793715238571,0.03956107050180435,0.04064017906785011
test,dataset_7_keyframe_4,StereoAnywhere,['001858'],25,0.030673712491989136,0.02984161302447319,0.03428775817155838,0.033710937947034836
test,dataset_7_keyframe_4,StereoAnywhere,['001858'],36,0.10513056814670563,0.10415816307067871,0.11253336071968079,0.11156095564365387
test,dataset_7_keyframe_4,StereoAnywhere,['001858'],37,0.01271399948745966,0.013117712922394276,0.022809622809290886,0.023660169914364815
test,dataset_7_keyframe_4,StereoAnywhere,['001858'],39,0.03910314291715622,0.038570210337638855,0.04221053048968315,0.04204224422574043
test,dataset_7_keyframe_4,StereoAnywhere,['001862'],31,0.04721727594733238,0.04666399210691452,0.05015373229980469,0.049609676003456116
test,dataset_7_keyframe_4,StereoAnywhere,['001862'],35,0.07204551994800568,0.07157189399003983,0.07496894150972366,0.07449536770582199
test,dataset_7_keyframe_4,StereoAnywhere,['001862'],54,0.10919278115034103,0.10934368520975113,0.12136360257863998,0.12151451408863068
test,dataset_7_keyframe_4,StereoAnywhere,['001862'],66,0.1253177374601364,0.1248532086610794,0.11036212742328644,0.10989760607481003
test,dataset_7_keyframe_4,StereoAnywhere,['001866'],62,0.05895788222551346,0.058893587440252304,0.0597945936024189,0.0598209872841835
test,dataset_7_keyframe_4,StereoAnywhere,['001866'],77,0.08196426928043365,0.08216880261898041,0.0747920349240303,0.0745794028043747
test,dataset_7_keyframe_4,StereoAnywhere,['001866'],82,0.02866104058921337,0.028536073863506317,0.04560910165309906,0.04558645561337471
test,dataset_7_keyframe_4,StereoAnywhere,['001866'],93,0.12535960972309113,0.12409242242574692,0.13279977440834045,0.13153254985809326
test,dataset_7_keyframe_4,StereoAnywhere,['001870'],93,0.04010891541838646,0.03947659954428673,0.04138793796300888,0.04075685143470764
test,dataset_7_keyframe_4,StereoAnywhere,['001870'],113,0.05064866319298744,0.048456985503435135,0.04733341187238693,0.04661998152732849
test,dataset_7_keyframe_4,StereoAnywhere,['001870'],96,0.07458280026912689,0.07290315628051758,0.06463123857975006,0.06302584707736969
test,dataset_7_keyframe_4,StereoAnywhere,['001870'],106,0.2027653604745865,0.19357144832611084,0.20742006599903107,0.1982261687517166
test,dataset_7_keyframe_4,StereoAnywhere,['001874'],95,0.36882373690605164,0.13632257282733917,0.36042675375938416,0.14002886414527893
test,dataset_7_keyframe_4,StereoAnywhere,['001874'],91,0.09297824651002884,0.17251600325107574,0.0926922932267189,0.18220554292201996
test,dataset_7_keyframe_4,StereoAnywhere,['001874'],82,0.050038453191518784,0.06416454166173935,0.0527116134762764,0.07272554934024811
test,dataset_7_keyframe_4,StereoAnywhere,['001874'],104,0.15006065368652344,0.13943088054656982,0.12917795777320862,0.120207779109478
test,dataset_7_keyframe_4,StereoAnywhere,['001878'],117,0.1284688413143158,0.12207505106925964,0.15410813689231873,0.14771434664726257
test,dataset_7_keyframe_4,StereoAnywhere,['001878'],114,0.07737281173467636,0.07763360440731049,0.08178966492414474,0.08205196261405945
test,dataset_7_keyframe_4,StereoAnywhere,['001878'],101,0.0805903896689415,0.07439882308244705,0.0644180178642273,0.05913229286670685
test,dataset_7_keyframe_4,StereoAnywhere,['001878'],124,0.036776311695575714,0.03525974601507187,0.05714932456612587,0.05553177744150162
test,dataset_7_keyframe_4,StereoAnywhere,['001882'],124,0.02800239995121956,0.025689100846648216,0.054826050996780396,0.05534565821290016
