dataset,metric_scope,backbone,specimen,session,anchor_id,frame_id,step_since_reset,reset,support_coverage,raw_mc_inconsistency,temporal_module_mc_inconsistency,update_magnitude,temporal_weight,fb_confidence
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__end,specimen_3__2025_05_08-14_34_16__1746707686_107763528,1,1,0.9875386357307434,1.1252249479293823,1.0253673791885376,0.09985761344432831,0.45814943313598633,0.8618504405021667
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__end,specimen_3__2025_05_08-14_34_16__1746707686_140844345,2,0,0.9781635999679565,0.7419770359992981,0.2474432736635208,0.5449393391609192,0.5708534121513367,0.22825969755649567
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__end,specimen_3__2025_05_08-14_34_16__1746707686_174271583,3,0,0.981751561164856,0.5255433320999146,0.2938481867313385,0.21396182477474213,0.5141600370407104,0.5934993624687195
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__start,specimen_3__2025_05_08-14_34_16__1746707662_142436265,1,1,0.9875386357307434,0.29943230748176575,0.2586215138435364,0.04081076756119728,0.3039180040359497,0.8369568586349487
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__start,specimen_3__2025_05_08-14_34_16__1746707662_175675630,2,0,0.9689815044403076,0.3110050857067108,0.14340324699878693,0.17593425512313843,0.4951000213623047,0.407988578081131
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__start,specimen_3__2025_05_08-14_34_16__1746707662_208505630,3,0,0.9823688864707947,0.2883886694908142,0.17792311310768127,0.071749247610569,0.3830429017543793,0.587015688419342
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__end,specimen_3__2025_05_08-14_34_16__1746707699_741132736,1,1,0.9875000715255737,0.35524311661720276,0.18726004660129547,0.16798308491706848,0.5011600852012634,0.5271914601325989
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__end,specimen_3__2025_05_08-14_34_16__1746707699_774727821,2,0,0.9657407999038696,0.49065035581588745,0.22115708887577057,0.4087141752243042,0.5385246276855469,0.22012852132320404
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__end,specimen_3__2025_05_08-14_34_16__1746707699_807956218,3,0,0.9875386357307434,0.28416261076927185,0.15167386829853058,0.21251805126667023,0.5511199235916138,0.8748335838317871
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__start,specimen_3__2025_05_08-14_34_16__1746707686_107763528,1,1,0.9875386357307434,1.1252249479293823,1.0253673791885376,0.09985761344432831,0.45814943313598633,0.8618504405021667
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__start,specimen_3__2025_05_08-14_34_16__1746707686_140844345,2,0,0.9781635999679565,0.7419770359992981,0.2474432736635208,0.5449393391609192,0.5708534121513367,0.22825969755649567
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__start,specimen_3__2025_05_08-14_34_16__1746707686_174271583,3,0,0.981751561164856,0.5255433320999146,0.2938481867313385,0.21396182477474213,0.5141600370407104,0.5934993624687195
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__end,specimen_3__2025_05_08-14_34_16__1746707711_674052238,1,1,0.9864197969436646,0.8093080520629883,0.27797529101371765,0.5313327312469482,0.579474687576294,0.38608285784721375
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__end,specimen_3__2025_05_08-14_34_16__1746707711_707282781,2,0,0.9787423014640808,0.6008642315864563,0.2688395380973816,0.7621139883995056,0.5826148390769958,0.38395315408706665
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__end,specimen_3__2025_05_08-14_34_16__1746707711_741147756,3,0,0.9875386357307434,0.5070582032203674,0.30117493867874146,0.6276402473449707,0.5858964920043945,0.7695496082305908
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__start,specimen_3__2025_05_08-14_34_16__1746707699_741132736,1,1,0.9875000715255737,0.35524311661720276,0.18726004660129547,0.16798308491706848,0.5011600852012634,0.5271914601325989
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__start,specimen_3__2025_05_08-14_34_16__1746707699_774727821,2,0,0.9657407999038696,0.49065035581588745,0.22115708887577057,0.4087141752243042,0.5385246276855469,0.22012852132320404
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__start,specimen_3__2025_05_08-14_34_16__1746707699_807956218,3,0,0.9875386357307434,0.28416261076927185,0.15167386829853058,0.21251805126667023,0.5511199235916138,0.8748335838317871
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__end,specimen_3__2025_05_08-14_34_16__1746707727_107423543,1,1,0.9828703999519348,2.3101110458374023,0.19005702435970306,2.120054006576538,0.763472318649292,0.32336774468421936
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__end,specimen_3__2025_05_08-14_34_16__1746707727_140481472,2,0,0.9875386357307434,2.6865768432617188,0.4139162302017212,0.2772478759288788,0.3174280822277069,0.9219366312026978
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__end,specimen_3__2025_05_08-14_34_16__1746707727_174034118,3,0,0.9819830656051636,0.48210665583610535,0.2530537247657776,0.3054185211658478,0.43548545241355896,0.4846652150154114
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__start,specimen_3__2025_05_08-14_34_16__1746707711_674052238,1,1,0.9864197969436646,0.8093080520629883,0.27797529101371765,0.5313327312469482,0.579474687576294,0.38608285784721375
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__start,specimen_3__2025_05_08-14_34_16__1746707711_707282781,2,0,0.9787423014640808,0.6008642315864563,0.2688395380973816,0.7621139883995056,0.5826148390769958,0.38395315408706665
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__start,specimen_3__2025_05_08-14_34_16__1746707711_741147756,3,0,0.9875386357307434,0.5070582032203674,0.30117493867874146,0.6276402473449707,0.5858964920043945,0.7695496082305908
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__end,specimen_3__2025_05_08-14_34_16__1746707740_441084623,1,1,0.9873456954956055,0.4422127604484558,0.3993723392486572,0.042840443551540375,0.28882896900177,0.8566157221794128
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__end,specimen_3__2025_05_08-14_34_16__1746707740_474032878,2,0,0.9651234745979309,1.017549991607666,0.32971733808517456,0.6906147599220276,0.50575852394104,0.294858455657959
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__end,specimen_3__2025_05_08-14_34_16__1746707740_506348848,3,0,0.9859182834625244,0.3305675685405731,0.16652628779411316,0.7080943584442139,0.552239179611206,0.5173008441925049
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,specimen_3__2025_05_08-14_34_16__1746707727_107423543,1,1,0.9828703999519348,2.3101110458374023,0.19005702435970306,2.120054006576538,0.763472318649292,0.32336774468421936
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,specimen_3__2025_05_08-14_34_16__1746707727_140481472,2,0,0.9875386357307434,2.6865768432617188,0.4139162302017212,0.2772478759288788,0.3174280822277069,0.9219366312026978
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,specimen_3__2025_05_08-14_34_16__1746707727_174034118,3,0,0.9819830656051636,0.48210665583610535,0.2530537247657776,0.3054185211658478,0.43548545241355896,0.4846652150154114
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,specimen_3__2025_05_08-14_36_52__1746707818_141394853,1,1,0.9874614477157593,0.24739642441272736,0.1718241423368454,0.07557227462530136,0.3323017656803131,0.6014744639396667
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,specimen_3__2025_05_08-14_36_52__1746707818_175112009,2,0,0.9831790328025818,0.4689542353153229,0.219148650765419,0.26078999042510986,0.44163694977760315,0.28222301602363586
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,specimen_3__2025_05_08-14_36_52__1746707818_207958698,3,0,0.988387405872345,0.3683384656906128,0.18260976672172546,0.0908563956618309,0.48782986402511597,0.7952406406402588
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,specimen_3__2025_05_08-14_38_08__1746707894_174139738,1,1,0.9875386357307434,0.13073964416980743,0.08586382865905762,0.044875819236040115,0.3391258120536804,0.7119286060333252
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,specimen_3__2025_05_08-14_38_08__1746707894_207283735,2,0,0.971566379070282,0.1663602888584137,0.12062802165746689,0.047977548092603683,0.27274543046951294,0.29040947556495667
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,specimen_3__2025_05_08-14_38_08__1746707894_239512681,3,0,0.984259307384491,0.17565003037452698,0.12348729372024536,0.04423943907022476,0.3202386498451233,0.5352728366851807
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,specimen_3__2025_05_08-14_39_50__1746708013_475037097,1,1,0.9819830656051636,0.1485813707113266,0.107553631067276,0.0410277359187603,0.2799694538116455,0.1325112134218216
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,specimen_3__2025_05_08-14_39_50__1746708013_506819009,2,0,0.9797453880310059,0.11528923362493515,0.027845473960042,0.09106867760419846,0.672594428062439,0.5032227635383606
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,specimen_3__2025_05_08-14_39_50__1746708013_540880203,3,0,0.9806713461875916,0.07738351821899414,0.054949045181274414,0.062025297433137894,0.4632719159126282,0.528114914894104
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,specimen_3__2025_05_08-14_39_50__1746707996_141078233,1,1,0.9624229073524475,0.2008671909570694,0.1391821801662445,0.061685044318437576,0.19078846275806427,0.14483851194381714
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,specimen_3__2025_05_08-14_39_50__1746707996_173995256,2,0,0.9875386357307434,0.19614529609680176,0.11831344664096832,0.1131955236196518,0.33689361810684204,0.7598715424537659
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,specimen_3__2025_05_08-14_39_50__1746707996_207382202,3,0,0.9781250357627869,0.1529773771762848,0.1091889962553978,0.11500737071037292,0.3140910267829895,0.48310139775276184
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,specimen_3__2025_05_08-14_39_50__1746708028_007853507,1,1,0.981751561164856,0.16384947299957275,0.09164933860301971,0.07220012694597244,0.3427737057209015,0.32399171590805054
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,specimen_3__2025_05_08-14_39_50__1746708028_041157245,2,0,0.9177469611167908,0.1389847844839096,0.11949378997087479,0.0527188777923584,0.16673150658607483,0.23457051813602448
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,specimen_3__2025_05_08-14_39_50__1746708028_073565483,3,0,0.9850695133209229,0.11801477521657944,0.047607891261577606,0.09798730909824371,0.4480174481868744,0.5955687165260315
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,specimen_3__2025_05_08-14_39_50__1746708013_475037097,1,1,0.9819830656051636,0.1485813707113266,0.107553631067276,0.0410277359187603,0.2799694538116455,0.1325112134218216
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,specimen_3__2025_05_08-14_39_50__1746708013_506819009,2,0,0.9797453880310059,0.11528923362493515,0.027845473960042,0.09106867760419846,0.672594428062439,0.5032227635383606
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,specimen_3__2025_05_08-14_39_50__1746708013_540880203,3,0,0.9806713461875916,0.07738351821899414,0.054949045181274414,0.062025297433137894,0.4632719159126282,0.528114914894104
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,specimen_3__2025_05_08-14_39_50__1746708041_740665435,1,1,0.9716821312904358,0.0853533148765564,0.06682850420475006,0.018524816259741783,0.22028906643390656,0.3670511841773987
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,specimen_3__2025_05_08-14_39_50__1746708041_774496078,2,0,0.9486497044563293,0.13877688348293304,0.11114609241485596,0.02664569765329361,0.17263515293598175,0.2381572276353836
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,specimen_3__2025_05_08-14_39_50__1746708041_806072235,3,0,0.9877315163612366,0.1129017025232315,0.0653509572148323,0.050866104662418365,0.44866621494293213,0.7039086818695068
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,specimen_3__2025_05_08-14_39_50__1746708028_007853507,1,1,0.981751561164856,0.16384947299957275,0.09164933860301971,0.07220012694597244,0.3427737057209015,0.32399171590805054
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,specimen_3__2025_05_08-14_39_50__1746708028_041157245,2,0,0.9177469611167908,0.1389847844839096,0.11949378997087479,0.0527188777923584,0.16673150658607483,0.23457051813602448
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,specimen_3__2025_05_08-14_39_50__1746708028_073565483,3,0,0.9850695133209229,0.11801477521657944,0.047607891261577606,0.09798730909824371,0.4480174481868744,0.5955687165260315
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,specimen_3__2025_05_08-14_39_50__1746708059_741129398,1,1,0.9811728596687317,0.11334896832704544,0.086747907102108,0.02660106122493744,0.29774796962738037,0.44217222929000854
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,specimen_3__2025_05_08-14_39_50__1746708059_774232149,2,0,0.9275463223457336,0.126602903008461,0.10243545472621918,0.02101949229836464,0.09748179465532303,0.11881318688392639
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,specimen_3__2025_05_08-14_39_50__1746708059_806899309,3,0,0.9750386476516724,0.12892284989356995,0.08570685982704163,0.05647978186607361,0.29964202642440796,0.2639862298965454
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,specimen_3__2025_05_08-14_39_50__1746708041_740665435,1,1,0.9716821312904358,0.0853533148765564,0.06682850420475006,0.018524816259741783,0.22028906643390656,0.3670511841773987
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,specimen_3__2025_05_08-14_39_50__1746708041_774496078,2,0,0.9486497044563293,0.13877688348293304,0.11114609241485596,0.02664569765329361,0.17263515293598175,0.2381572276353836
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,specimen_3__2025_05_08-14_39_50__1746708041_806072235,3,0,0.9877315163612366,0.1129017025232315,0.0653509572148323,0.050866104662418365,0.44866621494293213,0.7039086818695068
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__end,specimen_3__2025_05_08-14_39_50__1746708075_773853302,1,1,0.9818287491798401,0.1402548998594284,0.10881172120571136,0.031443189829587936,0.25686269998550415,0.6835211515426636
D4D,no_reference_prediction_space,CREStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__end,specimen_3__2025_05_08-14_39_50__1746708075_807323694,2,0,0.9744599461555481,0.13741706311702728,0.09885167330503464,0.037262897938489914,0.33492037653923035,0.22485284507274628
