frame_index,hidden_l1,hidden_l2,hidden_near_zero_fraction,hidden_saturated_fraction,local_feature_l2,mode,propagated_feature_l2,reliability_coverage,residual_l1,sequence_id,warped_hidden_l2
38,2.271739959716797,3.9866442680358887,6.790161569369957e-05,0.0277175921946764,22.734725952148438,prev_current,3.9866442680358887,0.7427002191543579,0.20706668496131897,dataset_3_keyframe_2,4.00977897644043
39,2.2491650581359863,3.957090377807617,7.476806786144152e-05,0.027133435010910034,22.564123153686523,prev_current,3.957090377807617,0.73773193359375,0.20473003387451172,dataset_3_keyframe_2,3.9866421222686768
40,2.2303173542022705,3.9310317039489746,6.637573824264109e-05,0.026852164417505264,22.407732009887695,prev_current,3.9310317039489746,0.7345825433731079,0.20323286950588226,dataset_3_keyframe_2,3.957087993621826
41,2.210737705230713,3.905012607574463,6.027222116244957e-05,0.0263951625674963,22.273454666137695,prev_current,3.905012607574463,0.730712890625,0.2015790045261383,dataset_3_keyframe_2,3.9310295581817627
42,2.1900885105133057,3.8776941299438477,5.77290884393733e-05,0.026029206812381744,22.106660842895508,prev_current,3.8776941299438477,0.7257934808731079,0.19957907497882843,dataset_3_keyframe_2,3.9050099849700928
43,2.1731009483337402,3.8534557819366455,6.612142169615254e-05,0.025677746161818504,21.974733352661133,prev_current,3.8534557819366455,0.722546398639679,0.19811700284481049,dataset_3_keyframe_2,3.8776917457580566
44,2.1539361476898193,3.828979969024658,6.357829261105508e-05,0.025300344452261925,21.83159065246582,prev_current,3.828979969024658,0.719372570514679,0.19660256803035736,dataset_3_keyframe_2,3.8534533977508545
45,2.137485980987549,3.8068594932556152,6.408691842807457e-05,0.025002798065543175,21.706287384033203,prev_current,3.8068594932556152,0.7154785394668579,0.19487391412258148,dataset_3_keyframe_2,3.828977584838867
46,2.1226298809051514,3.786118984222412,6.612142169615254e-05,0.02464498020708561,21.599193572998047,prev_current,3.786118984222412,0.7121216058731079,0.19328875839710236,dataset_3_keyframe_2,3.806857109069824
47,2.109673500061035,3.768836736679077,5.1116945542162284e-05,0.02448018454015255,21.496841430664062,prev_current,3.768836736679077,0.710693359375,0.1923770010471344,dataset_3_keyframe_2,3.786116600036621
48,2.09688138961792,3.750443696975708,5.900065298192203e-05,0.024246979504823685,21.391239166259766,prev_current,3.750443696975708,0.7082153558731079,0.1913347691297531,dataset_3_keyframe_2,3.768834352493286
49,2.0844886302948,3.733506917953491,6.230672443052754e-05,0.02401682734489441,21.29701805114746,prev_current,3.733506917953491,0.704968273639679,0.1899712085723877,dataset_3_keyframe_2,3.750441312789917
50,2.0747737884521484,3.7193827629089355,5.849202716490254e-05,0.023792268708348274,21.220121383666992,prev_current,3.7193827629089355,0.70306396484375,0.18876972794532776,dataset_3_keyframe_2,3.7335045337677
51,2.0652782917022705,3.7054789066314697,5.6711836805334315e-05,0.02360890805721283,21.147705078125,prev_current,3.7054789066314697,0.7004761099815369,0.18781648576259613,dataset_3_keyframe_2,3.7193801403045654
52,2.0611302852630615,3.700735569000244,6.0526534070959315e-05,0.023484548553824425,21.116939544677734,prev_current,3.700735569000244,0.700024425983429,0.18756268918514252,dataset_3_keyframe_2,3.7054762840270996
53,2.053621768951416,3.6910746097564697,5.7983401347883046e-05,0.023407237604260445,21.062744140625,prev_current,3.6910746097564697,0.698803722858429,0.1870007961988449,dataset_3_keyframe_2,3.700733184814453
54,2.0417563915252686,3.6739964485168457,6.230672443052754e-05,0.023168183863162994,20.966459274291992,prev_current,3.6739964485168457,0.6952270865440369,0.18541209399700165,dataset_3_keyframe_2,3.6910719871520996
55,2.037327766418457,3.6662724018096924,5.4168704082258046e-05,0.023060355335474014,20.93327522277832,prev_current,3.6662724018096924,0.6949219107627869,0.18478810787200928,dataset_3_keyframe_2,3.6739938259124756
56,2.0307371616363525,3.6605892181396484,5.900065298192203e-05,0.02296346239745617,20.908096313476562,prev_current,3.6605892181396484,0.6916870474815369,0.1841563731431961,dataset_3_keyframe_2,3.666269540786743
57,2.0251832008361816,3.6579246520996094,6.230672443052754e-05,0.022961681708693504,20.8922119140625,prev_current,3.6579246520996094,0.6875244379043579,0.1837063580751419,dataset_3_keyframe_2,3.660586357116699
58,2.0192348957061768,3.6509060859680176,6.0526534070959315e-05,0.0228195209056139,20.856597900390625,prev_current,3.6509060859680176,0.685534656047821,0.18271060287952423,dataset_3_keyframe_2,3.65792179107666
59,1.9999146461486816,3.628798246383667,5.849202716490254e-05,0.02257741428911686,20.733598709106445,prev_current,3.628798246383667,0.6793579459190369,0.18111924827098846,dataset_3_keyframe_2,3.6509029865264893
60,1.9730454683303833,3.5998122692108154,6.332397606456652e-05,0.02227681502699852,20.552955627441406,prev_current,3.5998122692108154,0.671130359172821,0.178907111287117,dataset_3_keyframe_2,3.6287951469421387
61,1.9441801309585571,3.5680267810821533,7.044474477879703e-05,0.021877290681004524,20.370655059814453,prev_current,3.5680267810821533,0.663073718547821,0.17651203274726868,dataset_3_keyframe_2,3.599809169769287
62,1.9159764051437378,3.537055730819702,6.841024151071906e-05,0.021452078595757484,20.18504524230957,prev_current,3.537055730819702,0.6562134027481079,0.17482541501522064,dataset_3_keyframe_2,3.568024158477783
63,1.8865299224853516,3.4995341300964355,6.58671124256216e-05,0.0210851039737463,19.97509765625,prev_current,3.4995341300964355,0.648815929889679,0.17199622094631195,dataset_3_keyframe_2,3.537052869796753
64,1.863990068435669,3.4708938598632812,8.06172756711021e-05,0.02076365239918232,19.795839309692383,prev_current,3.4708938598632812,0.64508056640625,0.17056918144226074,dataset_3_keyframe_2,3.4995312690734863
65,1.8504143953323364,3.4548370838165283,7.095337059581652e-05,0.02054952085018158,19.723752975463867,prev_current,3.4548370838165283,0.642041027545929,0.16919389367103577,dataset_3_keyframe_2,3.470891237258911
66,1.83476722240448,3.4346275329589844,7.629395258845761e-05,0.02032572589814663,19.59616470336914,prev_current,3.4346275329589844,0.637707531452179,0.1677751988172531,dataset_3_keyframe_2,3.454834222793579
67,1.8043992519378662,3.3978168964385986,6.713867333019152e-05,0.019812267273664474,19.385343551635742,prev_current,3.3978168964385986,0.62835693359375,0.16529563069343567,dataset_3_keyframe_2,3.4346249103546143
68,1.7750016450881958,3.3615009784698486,7.400513277389109e-05,0.019458262249827385,19.17788314819336,prev_current,3.3615009784698486,0.6214599609375,0.16280288994312286,dataset_3_keyframe_2,3.3978142738342285
69,1.7540231943130493,3.3365464210510254,5.849202716490254e-05,0.019174449145793915,19.04128646850586,prev_current,3.3365464210510254,0.6159301996231079,0.16098611056804657,dataset_3_keyframe_2,3.3614983558654785
70,1.7418092489242554,3.3218891620635986,6.866455078125e-05,0.01903076283633709,18.960010528564453,prev_current,3.3218891620635986,0.612133800983429,0.15971985459327698,dataset_3_keyframe_2,3.3365440368652344
71,1.7277178764343262,3.305283308029175,6.713867333019152e-05,0.018876394256949425,18.868743896484375,prev_current,3.305283308029175,0.607556164264679,0.15828315913677216,dataset_3_keyframe_2,3.3218867778778076
72,1.7127313613891602,3.287696361541748,7.120768714230508e-05,0.018636323511600494,18.765214920043945,prev_current,3.287696361541748,0.601574718952179,0.15672138333320618,dataset_3_keyframe_2,3.3052804470062256
73,1.6932618618011475,3.2669496536254883,6.561279587913305e-05,0.018316905945539474,18.653154373168945,prev_current,3.2669496536254883,0.595349133014679,0.15501368045806885,dataset_3_keyframe_2,3.287693738937378
74,1.6715576648712158,3.240149974822998,6.815592496423051e-05,0.0180130023509264,18.507823944091797,prev_current,3.240149974822998,0.588610827922821,0.15294304490089417,dataset_3_keyframe_2,3.266947031021118
75,1.6596903800964355,3.226106882095337,5.925496589043178e-05,0.01796569861471653,18.4206600189209,prev_current,3.226106882095337,0.5849365592002869,0.15199635922908783,dataset_3_keyframe_2,3.240147352218628
76,1.6450966596603394,3.2090327739715576,5.925496589043178e-05,0.01770273968577385,18.326236724853516,prev_current,3.2090327739715576,0.5821533203125,0.150798037648201,dataset_3_keyframe_2,3.226104259490967
77,1.6321009397506714,3.190864324569702,6.306966679403558e-05,0.017493948340415955,18.22327423095703,prev_current,3.190864324569702,0.5776611566543579,0.14954829216003418,dataset_3_keyframe_2,3.2090299129486084
78,1.6205048561096191,3.1755316257476807,6.230672443052754e-05,0.01741180568933487,18.122072219848633,prev_current,3.1755316257476807,0.5755371451377869,0.1491130292415619,dataset_3_keyframe_2,3.190861701965332
79,1.606459617614746,3.1569201946258545,4.882812936557457e-05,0.01716512069106102,18.0137996673584,prev_current,3.1569201946258545,0.57110595703125,0.14765845239162445,dataset_3_keyframe_2,3.1755292415618896
80,1.590070366859436,3.132276773452759,5.9763595345430076e-05,0.01697693020105362,17.868192672729492,prev_current,3.132276773452759,0.567761242389679,0.14616401493549347,dataset_3_keyframe_2,3.1569175720214844
81,1.5739116668701172,3.1101646423339844,5.340576535672881e-05,0.01672312431037426,17.75506019592285,prev_current,3.1101646423339844,0.5639404654502869,0.14473475515842438,dataset_3_keyframe_2,3.1322739124298096
82,1.5618418455123901,3.0926294326782227,5.620321098831482e-05,0.016517894342541695,17.65105628967285,prev_current,3.0926294326782227,0.56207275390625,0.14392755925655365,dataset_3_keyframe_2,3.1101620197296143
83,1.548902988433838,3.0737857818603516,5.518595571629703e-05,0.01636098325252533,17.5433406829834,prev_current,3.0737857818603516,0.559094250202179,0.14280663430690765,dataset_3_keyframe_2,3.0926270484924316
84,1.5382258892059326,3.0566728115081787,5.9763595345430076e-05,0.016261545941233635,17.44786262512207,prev_current,3.0566728115081787,0.5560302734375,0.14144819974899292,dataset_3_keyframe_2,3.0737833976745605
85,1.5286798477172852,3.0441880226135254,4.959106809110381e-05,0.0160954799503088,17.382503509521484,prev_current,3.0441880226135254,0.553845226764679,0.1408207267522812,dataset_3_keyframe_2,3.0566697120666504
86,1.5137499570846558,3.02345609664917,6.357829261105508e-05,0.01589355617761612,17.252979278564453,prev_current,3.02345609664917,0.5498413443565369,0.139321431517601,dataset_3_keyframe_2,3.0441854000091553
87,1.5030969381332397,3.008885622024536,5.2897139539709315e-05,0.015767162665724754,17.178861618041992,prev_current,3.008885622024536,0.5472046136856079,0.13874071836471558,dataset_3_keyframe_2,3.0234534740448
88,1.4965345859527588,3.001237392425537,5.213419717620127e-05,0.015663402155041695,17.122549057006836,prev_current,3.001237392425537,0.544238269329071,0.1380617916584015,dataset_3_keyframe_2,3.008883237838745
89,1.4900994300842285,2.992037296295166,5.187988426769152e-05,0.015601095743477345,17.07529640197754,prev_current,2.992037296295166,0.543212890625,0.13746055960655212,dataset_3_keyframe_2,3.001234769821167
90,1.4815837144851685,2.9804365634918213,5.1116945542162284e-05,0.015466309152543545,17.018524169921875,prev_current,2.9804365634918213,0.540112316608429,0.13635526597499847,dataset_3_keyframe_2,2.992034435272217
91,1.4749996662139893,2.972410202026367,5.6711836805334315e-05,0.0154215507209301,16.95745849609375,prev_current,2.972410202026367,0.5378784537315369,0.13601712882518768,dataset_3_keyframe_2,2.9804341793060303
92,1.4650006294250488,2.958710193634033,5.823771425639279e-05,0.01522623747587204,16.885061264038086,prev_current,2.958710193634033,0.534130871295929,0.1349407583475113,dataset_3_keyframe_2,2.972407341003418
93,1.4557750225067139,2.9465372562408447,5.823771425639279e-05,0.015091706067323685,16.819490432739258,prev_current,2.9465372562408447,0.5306763052940369,0.13389833271503448,dataset_3_keyframe_2,2.958707571029663
94,1.448283076286316,2.9369618892669678,5.722046262235381e-05,0.014984386041760445,16.76688003540039,prev_current,2.9369618892669678,0.52850341796875,0.1330849975347519,dataset_3_keyframe_2,2.9465346336364746
95,1.4383941888809204,2.925647497177124,5.340576535672881e-05,0.01486002653837204,16.689382553100586,prev_current,2.925647497177124,0.525097668170929,0.13244538009166718,dataset_3_keyframe_2,2.9369590282440186
96,1.4293513298034668,2.913980722427368,4.933675518259406e-05,0.014769745990633965,16.64365577697754,prev_current,2.913980722427368,0.5213379263877869,0.13122396171092987,dataset_3_keyframe_2,2.925645112991333
97,1.4174315929412842,2.9008290767669678,5.9763595345430076e-05,0.014657084830105305,16.543180465698242,prev_current,2.9008290767669678,0.517102062702179,0.13058581948280334,dataset_3_keyframe_2,2.913977861404419
98,1.4010298252105713,2.8794736862182617,5.696614971384406e-05,0.014412689954042435,16.43960952758789,prev_current,2.8794736862182617,0.510876476764679,0.1285548061132431,dataset_3_keyframe_2,2.9008264541625977
99,1.3928362131118774,2.866913080215454,5.366007826523855e-05,0.01430994737893343,16.37312889099121,prev_current,2.866913080215454,0.5087036490440369,0.1279381960630417,dataset_3_keyframe_2,2.8794708251953125
100,1.3787049055099487,2.8493459224700928,6.281535024754703e-05,0.014108022674918175,16.253276824951172,prev_current,2.8493459224700928,0.5036255121231079,0.12704959511756897,dataset_3_keyframe_2,2.866910219192505
101,1.3614352941513062,2.8290536403656006,5.747477553086355e-05,0.013871002942323685,16.142507553100586,prev_current,2.8290536403656006,0.4974609315395355,0.12513236701488495,dataset_3_keyframe_2,2.8493430614471436
102,1.3561478853225708,2.8221752643585205,5.696614971384406e-05,0.013801575638353825,16.111316680908203,prev_current,2.8221752643585205,0.49616700410842896,0.12448828667402267,dataset_3_keyframe_2,2.8290510177612305
103,1.3395626544952393,2.799100875854492,4.9082442274084315e-05,0.013658905401825905,15.971269607543945,prev_current,2.799100875854492,0.49077150225639343,0.12339543551206589,dataset_3_keyframe_2,2.8221726417541504
104,1.3286794424057007,2.786068916320801,6.103515625e-05,0.013512675650417805,15.896900177001953,prev_current,2.786068916320801,0.48704835772514343,0.12232928723096848,dataset_3_keyframe_2,2.799098253250122
105,1.3160698413848877,2.7704310417175293,6.128947279648855e-05,0.013313802890479565,15.8217191696167,prev_current,2.7704310417175293,0.4839233458042145,0.12125997990369797,dataset_3_keyframe_2,2.7860662937164307
106,1.3034907579421997,2.752761125564575,5.722046262235381e-05,0.01311314944177866,15.721961975097656,prev_current,2.752761125564575,0.4800048768520355,0.12014656513929367,dataset_3_keyframe_2,2.770428419113159
107,1.2936394214630127,2.740978956222534,5.900065298192203e-05,0.013041432946920395,15.647692680358887,prev_current,2.740978956222534,0.47712403535842896,0.11931613832712173,dataset_3_keyframe_2,2.752758502960205
108,1.2816534042358398,2.726992607116699,5.620321098831482e-05,0.012893931940197945,15.56066608428955,prev_current,2.726992607116699,0.47272950410842896,0.11850098520517349,dataset_3_keyframe_2,2.740976333618164
109,1.266778826713562,2.706507682800293,6.0526534070959315e-05,0.01262435968965292,15.435850143432617,prev_current,2.706507682800293,0.4667724668979645,0.11693613976240158,dataset_3_keyframe_2,2.726989984512329
110,1.2572911977767944,2.693641424179077,6.128947279648855e-05,0.01252517756074667,15.386015892028809,prev_current,2.693641424179077,0.4656005799770355,0.11629767715930939,dataset_3_keyframe_2,2.706505060195923
111,1.251395583152771,2.685029983520508,5.39143911737483e-05,0.012467194348573685,15.32409954071045,prev_current,2.685029983520508,0.4642089903354645,0.11586346477270126,dataset_3_keyframe_2,2.693639039993286
112,1.2422679662704468,2.670961856842041,5.467732989927754e-05,0.012306977063417435,15.257197380065918,prev_current,2.670961856842041,0.46156007051467896,0.1146744042634964,dataset_3_keyframe_2,2.6850273609161377
113,1.236281394958496,2.662714719772339,5.340576535672881e-05,0.012268067337572575,15.208023071289062,prev_current,2.662714719772339,0.4591308534145355,0.11418161541223526,dataset_3_keyframe_2,2.67095947265625
114,1.2274671792984009,2.6543374061584473,5.594889444182627e-05,0.01218109205365181,15.165359497070312,prev_current,2.6543374061584473,0.45452880859375,0.11321141570806503,dataset_3_keyframe_2,2.662712335586548
115,1.21833074092865,2.644463062286377,6.128947279648855e-05,0.012049865908920765,15.093560218811035,prev_current,2.644463062286377,0.4496826231479645,0.11243393272161484,dataset_3_keyframe_2,2.654334783554077
